gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,vote_error,tp,tn
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.53125
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.5234375
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.515625
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.515625
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.5078125
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.5078125
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.5
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.5
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.4921875
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.4921875
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.4921875
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.484375
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.484375
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.453125
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.453125
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.453125
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.4453125
4,300,128,20,109,0,hash,0.25,0.012876427829698858,1.0,0.4375
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.7890625
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.77734375
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.7734375
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.765625
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.76171875
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.7578125
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.75390625
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.75
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.74609375
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.7421875
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.7421875
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.73828125
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.734375
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.734375
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.73046875
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.7265625
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.72265625
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.72265625
4,300,256,20,100,0,tardos,0.25,0.007055661328256244,1.0,0.70703125
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.55859375
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.53125
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.51953125
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.515625
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.5078125
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.50390625
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.50390625
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.5
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.5
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.4921875
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.4921875
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.484375
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.484375
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.46875
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.46484375
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.4609375
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.4453125
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.4375
4,300,256,20,100,0,hash,0.25,0.007188200149365198,1.0,0.43359375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.78515625
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.78125
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.77734375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.7734375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.76953125
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.76953125
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.765625
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.7578125
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.75
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.74609375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.74609375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.74609375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.7421875
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.734375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.734375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.73046875
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.71484375
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.70703125
4,300,256,20,101,0,tardos,0.25,0.007096361114075338,1.0,0.68359375
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.5546875
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.546875
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.53125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.51953125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.5
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.5
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.48828125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.48828125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.48828125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.48046875
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.47265625
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.47265625
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.47265625
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.46875
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.46484375
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.45703125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.453125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.453125
4,300,256,20,101,0,hash,0.25,0.007202699753194204,1.0,0.4296875
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.8203125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.80859375
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.79296875
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.78515625
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.78125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7734375
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.76953125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.765625
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7578125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7578125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7578125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7578125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.75
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7421875
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7421875
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.7421875
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.73828125
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.73046875
4,300,256,20,102,0,tardos,0.25,0.006813835613895026,1.0,0.73046875
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.54296875
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.53125
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.52734375
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.5234375
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.5234375
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.515625
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.515625
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.51171875
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.51171875
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.5078125
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.5078125
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.5
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.4921875
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.48828125
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.47265625
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.46484375
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.4609375
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.45703125
4,300,256,20,102,0,hash,0.25,0.007087376990669136,1.0,0.421875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.8046875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.796875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.796875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.79296875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7890625
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.78515625
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.77734375
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7734375
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7734375
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.75
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.74609375
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7421875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7421875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7421875
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.73828125
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.734375
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7265625
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.7109375
4,300,256,20,103,0,tardos,0.25,0.006809574448237906,1.0,0.70703125
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.56640625
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.5390625
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.52734375
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.515625
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.51171875
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.51171875
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.5078125
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.5078125
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.5078125
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.50390625
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.5
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.49609375
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.48828125
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.48828125
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.484375
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.484375
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.484375
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.46875
4,300,256,20,103,0,hash,0.25,0.006979225052886615,1.0,0.46875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.78515625
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.78125
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.78125
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.765625
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.765625
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.76171875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.7578125
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.74609375
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.7421875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.7421875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.7421875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.734375
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.73046875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.73046875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.73046875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.7265625
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.71875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.71875
4,300,256,20,104,0,tardos,0.25,0.006911483054375884,1.0,0.71484375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.58984375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.546875
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.53125
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.515625
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.515625
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.51171875
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.5078125
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.5078125
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.5
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.5
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.49609375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.49609375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.49609375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.484375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.46484375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.46484375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.4609375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.4375
4,300,256,20,104,0,hash,0.25,0.007147296457426973,1.0,0.4296875
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.78515625
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.78125
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.77734375
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.76171875
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.7578125
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.75
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.74609375
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.74609375
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.734375
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.734375
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.73046875
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.73046875
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.73046875
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.73046875
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.7265625
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.72265625
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.71875
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.71484375
4,300,256,20,105,0,tardos,0.25,0.00661174940385866,1.0,0.6796875
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.5625
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.54296875
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.53125
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.53125
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.52734375
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.5234375
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.51953125
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.515625
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.515625
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.515625
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.51171875
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.50390625
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.49609375
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.4921875
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.484375
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.4765625
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.46875
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.45703125
4,300,256,20,105,0,hash,0.25,0.00652371332727913,1.0,0.43359375
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.80078125
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.796875
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.7890625
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.78515625
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.78515625
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.78515625
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.78125
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.76953125
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.76953125
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.76953125
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.75390625
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.75390625
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.74609375
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.7421875
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.7421875
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.73828125
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.734375
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.7265625
4,300,256,20,106,0,tardos,0.25,0.006858185134518924,1.0,0.7109375
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.59765625
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.55859375
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.53125
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.52734375
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.5234375
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.51171875
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.51171875
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.51171875
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.50390625
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.50390625
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.4921875
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.4921875
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.4921875
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.48828125
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.48828125
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.484375
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.48046875
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.4765625
4,300,256,20,106,0,hash,0.25,0.0067405922669080565,1.0,0.41796875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.8046875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.796875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.79296875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.7890625
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.77734375
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.77734375
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.76953125
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.76171875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.76171875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.76171875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.76171875
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.7578125
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.75390625
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.74609375
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.74609375
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.73828125
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.73828125
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.734375
4,300,256,20,107,0,tardos,0.25,0.0072663625755807785,1.0,0.71484375
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.5546875
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.546875
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.5390625
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.53515625
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.52734375
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.51953125
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.5078125
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.50390625
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.4921875
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.4921875
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.48828125
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.484375
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.484375
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.48046875
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.48046875
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.48046875
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.4765625
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.47265625
4,300,256,20,107,0,hash,0.25,0.007216896027169491,1.0,0.46484375
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.78125
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.76953125
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.76171875
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.76171875
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.7578125
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.75390625
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.75390625
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.75
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.74609375
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.7421875
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.7421875
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.73828125
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.73046875
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.73046875
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.73046875
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.7265625
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.72265625
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.71484375
4,300,256,20,108,0,tardos,0.25,0.006658869689881536,1.0,0.71484375
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.5703125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.55078125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.53515625
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.53125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.5234375
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.51953125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.51953125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.51171875
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.5
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.5
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.49609375
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.48828125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.48828125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.48046875
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.4765625
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.47265625
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.46875
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.45703125
4,300,256,20,108,0,hash,0.25,0.006847205869033602,1.0,0.4453125
4,300,256,20,109,0,tardos,0.25,0.0066947766973582306,1.0,0.76171875
4,300,256,20,109,0,tardos,0.25,0.0066947766973582306,1.0,0.76171875
4,300,256,20,109,0,tardos,0.25,0.0066947766973582306,1.0,0.7578125
4,300,256,20,109,0,tardos,0.25,0.0066947766973582306,1.0,0.7578125
