gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,vote_error,tp,tn
16,300,128,20,102,0,tardos,0.0625,0.010866284334440085,1.0,0.71875
16,300,128,20,102,0,tardos,0.0625,0.010866284334440085,1.0,0.6875
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5703125
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5703125
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5546875
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5546875
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.546875
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.546875
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5390625
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.53125
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5234375
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5234375
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.515625
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5078125
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.5
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.46875
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.46875
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.4609375
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.453125
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.4453125
16,300,128,20,102,0,hash,0.0625,0.01079076041139774,1.0,0.4375
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.8046875
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7890625
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7890625
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7890625
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7890625
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7890625
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.78125
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.78125
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7734375
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.765625
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.765625
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7578125
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7578125
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.75
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.75
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.734375
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.734375
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.71875
16,300,128,20,103,0,tardos,0.0625,0.012198795180722892,1.0,0.7109375
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.6015625
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.5859375
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.5625
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.5546875
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.546875
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.546875
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.5390625
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.53125
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.5234375
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.515625
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.515625
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.5078125
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.5
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.484375
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.4765625
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.46875
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.46875
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.4453125
16,300,128,20,103,0,hash,0.0625,0.011641842150316727,1.0,0.4296875
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.8046875
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.796875
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.78125
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.78125
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.765625
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.765625
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.765625
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.7578125
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.7578125
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.7421875
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.7421875
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.734375
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.734375
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.7265625
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.7109375
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.703125
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.703125
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.703125
16,300,128,20,104,0,tardos,0.0625,0.012092534174553101,1.0,0.6875
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5859375
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5625
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5625
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.53125
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5234375
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.515625
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.515625
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.515625
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5078125
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5078125
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5078125
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.5
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.484375
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.4765625
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.4765625
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.4609375
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.453125
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.4375
16,300,128,20,104,0,hash,0.0625,0.01206678826995931,1.0,0.4375
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.78125
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.7578125
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.7578125
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.75
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.734375
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.7265625
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.71875
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.71875
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.71875
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.7109375
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.7109375
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.703125
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.703125
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.6953125
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.6953125
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.6875
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.6875
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.6796875
16,300,128,20,105,0,tardos,0.0625,0.012165794313198473,1.0,0.6484375
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.609375
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.59375
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.546875
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.5390625
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.515625
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.515625
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.5
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.5
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.4921875
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.4921875
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.484375
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.46875
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.4609375
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.4609375
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.453125
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.4453125
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.421875
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.421875
16,300,128,20,105,0,hash,0.0625,0.011381113503537373,1.0,0.4140625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.828125
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.8046875
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.796875
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.796875
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7890625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7890625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7890625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7890625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.78125
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7734375
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.765625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.765625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.765625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.75
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7421875
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7421875
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.734375
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7265625
16,300,128,20,106,0,tardos,0.0625,0.010966693744922826,1.0,0.7265625
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.578125
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.5703125
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.546875
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.546875
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.5390625
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.53125
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.5234375
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.5234375
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.515625
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.515625
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.5078125
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.4921875
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.4765625
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.4765625
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.4765625
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.46875
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.4609375
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.453125
16,300,128,20,106,0,hash,0.0625,0.011679729522053173,1.0,0.453125
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.8203125
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.8125
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.796875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.796875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.796875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.796875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7734375
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7734375
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.765625
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.765625
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7578125
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7578125
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7578125
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.75
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7421875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7421875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7421875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.7421875
16,300,128,20,107,0,tardos,0.0625,0.010881696428571428,1.0,0.71875
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.6171875
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.578125
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5625
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5546875
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5546875
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.546875
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5234375
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5234375
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5234375
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.515625
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.515625
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.5
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.4765625
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.4609375
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.4609375
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.453125
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.4453125
16,300,128,20,107,0,hash,0.0625,0.011472011057360055,1.0,0.4296875
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7890625
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7734375
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.765625
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7578125
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.75
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.75
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7421875
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7421875
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7421875
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.734375
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.734375
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.734375
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7265625
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.7265625
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.71875
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.703125
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.6953125
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.6953125
16,300,128,20,108,0,tardos,0.0625,0.012246564158388897,1.0,0.6796875
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.6015625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.578125
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5703125
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5390625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5390625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5234375
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.515625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.515625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.515625
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.5
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.484375
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.484375
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.484375
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.4609375
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.4375
16,300,128,20,108,0,hash,0.0625,0.01175680214981525,1.0,0.4140625
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.8046875
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.796875
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.7890625
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.7890625
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.78125
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.78125
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.7734375
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.765625
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.765625
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.765625
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.7578125
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.7578125
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.7421875
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.7265625
16,300,128,20,109,0,tardos,0.0625,0.011788977306218685,1.0,0.71875
