gamma,k,fingerprint_length,n_recipients,sk,embedding_ratio,vote_error,tp,tn
2,500,128,20,107,0.5,0.013400284033272468,1.0,0.4453125
2,500,128,20,107,0.5,0.013400284033272468,1.0,0.5625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.515625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.6015625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.515625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.4375
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.484375
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5390625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5234375
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5703125
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.484375
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.484375
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.4609375
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.515625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5390625
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.5
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.578125
2,500,128,20,108,0.5,0.013525205612960329,1.0,0.4140625
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.453125
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.5078125
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.4921875
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.4921875
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.4375
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.515625
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.5234375
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.53125
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.453125
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.4921875
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.4453125
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.515625
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.5
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.453125
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.5
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.5390625
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.484375
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.5078125
2,500,128,20,109,0.5,0.01378130679443694,1.0,0.484375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.484375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.5078125
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.51953125
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.4453125
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.53125
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.50390625
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.5
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.4609375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.4375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.4921875
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.515625
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.55859375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.46484375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.46875
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.50390625
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.484375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.43359375
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.4921875
2,500,256,20,100,0.5,0.007204958521672558,1.0,0.5
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.47265625
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.46875
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.47265625
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.48828125
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.453125
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.4296875
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.53125
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.48828125
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.47265625
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.5
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.5
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.48046875
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.51953125
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.45703125
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.5546875
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.46484375
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.546875
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.48828125
2,500,256,20,101,0.5,0.0070320612494148916,1.0,0.453125
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.421875
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.52734375
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.515625
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.5078125
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.45703125
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.51171875
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.5234375
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.5078125
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.5
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.54296875
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.4921875
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.46484375
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.5234375
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.4609375
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.48828125
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.51171875
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.53125
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.47265625
2,500,256,20,102,0.5,0.007154650522839846,1.0,0.515625
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.48828125
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.48828125
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.484375
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.52734375
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.5390625
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.49609375
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.46875
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.484375
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.56640625
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.51171875
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.5078125
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.5078125
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.50390625
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.46875
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.5078125
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.515625
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.484375
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.51171875
2,500,256,20,103,0.5,0.0073463808117542094,1.0,0.5
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.49609375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.51171875
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.46484375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.484375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.5
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.5078125
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.515625
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.46484375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.515625
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.546875
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.4609375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.5078125
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.49609375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.49609375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.5
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.4296875
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.58984375
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.53125
2,500,256,20,104,0.5,0.007122793947386966,1.0,0.4375
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.515625
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.53125
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.4765625
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.45703125
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.51953125
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.53125
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.5625
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.49609375
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.52734375
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.51171875
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.4921875
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.50390625
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.5234375
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.54296875
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.515625
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.484375
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.46875
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.515625
2,500,256,20,105,0.5,0.00710901728290501,1.0,0.43359375
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.50390625
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.4921875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.50390625
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.51171875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.41796875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.4921875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.51171875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.53125
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.48828125
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.48046875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.48828125
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.51171875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.5234375
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.55859375
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.4921875
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.52734375
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.59765625
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.4765625
2,500,256,20,106,0.5,0.007241895586512173,1.0,0.484375
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.46875
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.47265625
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.4609375
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.515625
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.50390625
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.4765625
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.4453125
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.44140625
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.51953125
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.46484375
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.46484375
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.45703125
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.47265625
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.44921875
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.46484375
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.44921875
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.52734375
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.44921875
2,500,256,20,107,0.5,0.007675501053779366,0.4765625,0.47265625
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4921875
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4609375
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.46484375
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.5
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4453125
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4609375
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.44140625
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4296875
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.42578125
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.46875
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4765625
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.48828125
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.453125
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.44140625
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.46484375
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4609375
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4453125
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.47265625
2,500,256,20,108,0.5,0.007722207983988089,0.47265625,0.4140625
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.46484375
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.4375
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.421875
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.4375
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.51953125
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.5
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.4375
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.52734375
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.484375
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.48046875
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.4765625
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.45703125
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.4921875
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.47265625
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.51953125
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.50390625
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.484375
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.48046875
2,500,256,20,109,0.5,0.007709580992949411,0.49609375,0.44921875
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.5
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.5
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.546875
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.5
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.546875
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.5625
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.4375
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.4375
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.53125
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.46875
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.515625
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.515625
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.40625
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.515625
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.390625
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.546875
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.53125
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.578125
4,300,64,20,100,0.25,0.022617422425561747,1.0,0.59375
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.375
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.5
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.421875
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.453125
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.5
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.578125
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.640625
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.53125
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.4375
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.421875
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.421875
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.53125
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.515625
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.421875
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.5
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.53125
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.4375
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.4375
4,300,64,20,101,0.25,0.022642323174238067,1.0,0.484375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.5
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.46875
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.53125
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.4375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.515625
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.546875
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.578125
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.453125
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.53125
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.484375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.34375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.484375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.53125
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.609375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.546875
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.5
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.59375
4,300,64,20,102,0.25,0.022796934865900384,1.0,0.546875
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.53125
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.546875
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.546875
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.5
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.484375
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.5
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.515625
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.546875
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.625
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.46875
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.53125
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.578125
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.375
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.5625
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.578125
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.46875
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.609375
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.515625
4,300,64,20,103,0.25,0.023218633043857417,1.0,0.46875
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.5625
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.578125
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.53125
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.40625
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.421875
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.5
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.5
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.53125
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.375
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.484375
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.5
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.484375
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.453125
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.5625
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.59375
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.578125
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.5625
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.53125
4,300,64,20,104,0.25,0.022299883508071227,1.0,0.4375
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.53125
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.46875
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.5
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.515625
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.4375
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.515625
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.515625
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.546875
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.53125
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.5
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.453125
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.453125
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.53125
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.59375
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.40625
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.453125
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.515625
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.421875
4,300,64,20,105,0.25,0.022632119440714117,1.0,0.453125
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.546875
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.421875
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.609375
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.453125
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.578125
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.46875
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.515625
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.546875
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.453125
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.5625
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.484375
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.546875
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.453125
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.484375
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.5625
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.515625
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.484375
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.5
4,300,64,20,106,0.25,0.022540419338342315,1.0,0.328125
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.453125
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.5
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.484375
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.578125
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.46875
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.578125
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.421875
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.5
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.53125
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.53125
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.625
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.46875
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.4375
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.5625
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.421875
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.4375
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.421875
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.421875
4,300,64,20,107,0.25,0.022188461999760125,1.0,0.46875
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.53125
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.546875
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.609375
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.5625
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.5
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.609375
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.4375
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.46875
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.546875
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.515625
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.515625
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.484375
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.46875
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.5
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.53125
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.5625
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.46875
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.53125
4,300,64,20,108,0.25,0.022089692784556834,1.0,0.484375
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.421875
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.484375
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.59375
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.5
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.578125
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.5
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.5625
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.484375
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.4375
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.578125
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.546875
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.5
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.46875
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.53125
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.65625
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.515625
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.484375
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.53125
4,300,64,20,109,0.25,0.02182493615045275,1.0,0.578125
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.484375
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.5234375
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.546875
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.4765625
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.5
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.46875
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.4921875
4,300,128,20,100,0.25,0.012999250455080843,1.0,0.4609375
