gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,vote_error,tp,tn
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.78125
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.7734375
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.765625
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.765625
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.7578125
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.7578125
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.75
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.75
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.734375
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.734375
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.71875
8,300,128,20,103,0,tardos,0.125,0.012227189061267421,1.0,0.7109375
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.6015625
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.5859375
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.5625
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.5546875
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.546875
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.546875
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.5390625
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.53125
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.5234375
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.515625
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.515625
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.5078125
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.5
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.484375
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.4765625
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.46875
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.46875
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.4453125
8,300,128,20,103,0,hash,0.125,0.012507861085877996,1.0,0.4296875
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.8046875
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.796875
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.78125
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.78125
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.765625
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.765625
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.765625
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.7578125
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.7578125
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.7421875
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.7421875
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.734375
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.734375
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.7265625
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.7109375
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.703125
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.703125
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.703125
8,300,128,20,104,0,tardos,0.125,0.012651789687837752,1.0,0.6875
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5859375
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5625
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5625
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.53125
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5234375
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.515625
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.515625
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.515625
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5078125
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5078125
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5078125
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.5
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.484375
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.4765625
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.4765625
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.4609375
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.453125
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.4375
8,300,128,20,104,0,hash,0.125,0.012963084819372245,1.0,0.4375
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.78125
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.7578125
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.7578125
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.75
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.734375
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.7265625
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.71875
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.71875
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.71875
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.7109375
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.7109375
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.703125
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.703125
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.6953125
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.6953125
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.6875
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.6875
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.6796875
8,300,128,20,105,0,tardos,0.125,0.011952461799660441,1.0,0.6484375
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.609375
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.59375
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.546875
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.5390625
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.515625
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.515625
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.5
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.5
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.4921875
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.4921875
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.484375
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.46875
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.4609375
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.4609375
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.453125
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.4453125
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.421875
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.421875
8,300,128,20,105,0,hash,0.125,0.01227579622178272,1.0,0.4140625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.828125
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.8046875
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.796875
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.796875
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7890625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7890625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7890625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7890625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.78125
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7734375
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.765625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.765625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.765625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.75
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7421875
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7421875
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.734375
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7265625
8,300,128,20,106,0,tardos,0.125,0.011255579274209199,1.0,0.7265625
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.578125
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.5703125
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.546875
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.546875
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.5390625
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.53125
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.5234375
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.5234375
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.515625
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.515625
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.5078125
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.4921875
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.4765625
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.4765625
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.4765625
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.46875
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.4609375
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.453125
8,300,128,20,106,0,hash,0.125,0.012138655987986484,1.0,0.453125
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.8203125
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.8125
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.796875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.796875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.796875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.796875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7734375
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7734375
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.765625
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.765625
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7578125
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7578125
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7578125
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.75
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7421875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7421875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7421875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.7421875
8,300,128,20,107,0,tardos,0.125,0.011628693124197146,1.0,0.71875
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.6171875
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.578125
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5625
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5546875
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5546875
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.546875
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5234375
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5234375
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5234375
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.515625
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.515625
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.5
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.4765625
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.4609375
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.4609375
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.453125
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.4453125
8,300,128,20,107,0,hash,0.125,0.011231309860125405,1.0,0.4296875
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7890625
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7734375
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.765625
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7578125
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.75
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.75
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7421875
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7421875
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7421875
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.734375
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.734375
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.734375
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7265625
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.7265625
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.71875
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.703125
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.6953125
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.6953125
8,300,128,20,108,0,tardos,0.125,0.012361934020920196,1.0,0.6796875
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.6015625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.578125
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5703125
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5390625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5390625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5234375
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.515625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.515625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.515625
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.5
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.484375
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.484375
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.484375
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.4609375
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.4375
8,300,128,20,108,0,hash,0.125,0.011923509561304836,1.0,0.4140625
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.8046875
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.796875
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7890625
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7890625
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.78125
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.78125
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7734375
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.765625
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.765625
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.765625
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7578125
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7578125
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7421875
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7265625
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.71875
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.71875
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7109375
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7109375
8,300,128,20,109,0,tardos,0.125,0.012360624402676011,1.0,0.7109375
8,300,128,20,109,0,hash,0.125,0.012895580649658442,1.0,0.5390625
8,300,128,20,109,0,hash,0.125,0.012895580649658442,1.0,0.53125
8,300,128,20,109,0,hash,0.125,0.012895580649658442,1.0,0.5234375
8,300,128,20,109,0,hash,0.125,0.012895580649658442,1.0,0.515625
8,300,128,20,109,0,hash,0.125,0.012895580649658442,1.0,0.515625
