gamma,k,fingerprint_length,n_recipients,sk,id,embedding_ratio,recipient_id,Horizontal_Distance_To_Hydrology_Vertical_Distance_To_Hydrology,Elevation_Horizontal_Distance_To_Roadways,Aspect_Hillshade_9am,Slope_Hillshade_Noon,Aspect_Hillshade_3pm,Hillshade_9am_Hillshade_3pm
16,300,64,20,106,0,0.0625,0,0.00693718178005176,0.0002985623140820959,0.0004840874333088552,0.0019268931451580373,0.00018707425489472573,2.277145838114336e-05
16,300,64,20,107,0,0.0625,0,0.008547093949548445,0.0002339791442290684,4.355058394145406e-05,0.0025335954787849557,7.8121637451245e-06,0.00035589435022920224
16,300,64,20,108,0,0.0625,0,0.006870751915325268,0.0011714195237824132,0.00023546056494105905,0.0025601539700101927,0.00012805050247854943,0.00017123216699255206
16,300,64,20,109,0,0.0625,0,0.006461666892359608,0.00020239983387815297,0.0005746115954122777,0.0037798367882989625,0.000313491632582652,0.000257172764370428
16,300,128,20,100,0,0.0625,0,0.007485359058891694,0.00011613420001665986,8.710543137702143e-05,0.0035727359968937833,8.961126165329958e-05,0.00033424116675839777
16,300,128,20,101,0,0.0625,0,0.007995398730228032,2.4033354600883072e-05,0.00014504111401036912,0.002527507097221382,4.2941046608291344e-05,9.309207743690706e-05
16,300,128,20,102,0,0.0625,0,0.007629994652245786,0.0006294547245243587,0.0003604869347141326,0.003360851398569009,0.00014739982799183426,0.00022884593739813663
16,300,128,20,103,0,0.0625,0,0.005669345209930454,0.00015180904435729836,8.599731717884307e-05,0.0036587865489003946,0.00017200095780012248,0.0001899372651289477
16,300,128,20,104,0,0.0625,0,0.009474743793741691,0.00016101181100180995,7.885194965995268e-05,0.0015937916079904468,0.00011986761607751806,3.528049684253798e-05
16,300,128,20,105,0,0.0625,0,0.009398942277509703,0.00031063390350194453,0.0003171184102143121,0.001653146060222821,0.000195315366426696,0.00022239509054466922
16,300,128,20,106,0,0.0625,0,0.008234312259995713,0.0006681518694086064,0.0005520415581502514,0.0019200325465014156,0.00020689462616252374,6.264755151641488e-05
16,300,128,20,107,0,0.0625,0,0.00856255084522417,0.0007093435117001556,7.819372180406514e-05,0.002129907633380501,1.0552790749351892e-05,0.00023766277204451125
16,300,128,20,108,0,0.0625,0,0.007017782282155438,0.0007747460489095914,0.00029568042244987325,0.0025434717410135477,0.00011637449095058816,0.00018411366785064942
16,300,128,20,109,0,0.0625,0,0.006406484819553082,0.0005209165410166028,0.00039792485720557824,0.003682188642270545,0.0006219911632802111,0.0004359241871412234
16,300,256,20,100,0,0.0625,0,0.007748362732810765,0.0002579871591606997,9.558776252949208e-05,0.0031814821837801155,4.573111175409927e-06,0.0002430415682659337
16,300,256,20,101,0,0.0625,0,0.006088255050933911,6.558349392016272e-05,0.00016603934965286893,0.0024290453099037324,0.00012824955786672199,2.105862625323418e-05
16,300,256,20,102,0,0.0625,0,0.00844535222519649,0.0008579288269077168,0.0002891724465208245,0.002986019686735397,2.6141060623041668e-05,0.00014353599389926863
16,300,256,20,103,0,0.0625,0,0.0063481281256383415,0.0002619814643007867,0.0001365587503306953,0.004052217495037924,0.0003094240050885988,9.080681885054176e-05
16,300,256,20,104,0,0.0625,0,0.010097517237838805,9.012457517609818e-05,7.426623747974759e-05,0.0018833570062144478,0.0001407698306898908,0.00010084750124605968
16,300,256,20,105,0,0.0625,0,0.00929124915707169,0.00048178029254297705,0.00038982814994514836,0.0013344723254119506,0.00013546082246829183,0.0001591630573428704
16,300,256,20,106,0,0.0625,0,0.007504901705455036,5.019683627716098e-05,0.00028091491104476063,0.0017117023926926933,0.0002147578391340499,0.00018698569650088537
16,300,256,20,107,0,0.0625,0,0.010596656754251144,0.0004277505811520754,0.00023221236823289804,0.0026417436692517393,6.677920632036649e-05,0.0003541667101193413
16,300,256,20,108,0,0.0625,0,0.006031087515565803,0.00039852258763295456,0.0002522511120692794,0.0027144085194732437,0.00014241131628345283,0.00018086612638357202
16,300,256,20,109,0,0.0625,0,0.006808737196299708,7.757825213361436e-05,0.00021810478071160322,0.003439168070445753,0.00011052165678382408,0.00014715585249869267
16,500,64,20,100,0,0.0625,0,0.005896716509458222,0.00016996591155016283,1.4517043663841989e-05,0.003750799001551952,1.4170425116200036e-05,0.00020570394488761412
16,500,64,20,101,0,0.0625,0,0.00793154433005705,0.00023549573427217307,5.083794398996755e-05,0.0025180447953355722,1.1255950760236111e-05,9.686227404281933e-05
16,500,64,20,102,0,0.0625,0,0.008362227801805067,0.0006398625279164794,0.0002335091444314319,0.003295020747787869,0.00016711241025046952,3.0445068654794127e-05
16,500,64,20,103,0,0.0625,0,0.005910829141486773,0.00028699881285720874,0.0003229181272804693,0.004221115031748601,3.6090613052541798e-06,0.00016012991783664887
16,500,64,20,104,0,0.0625,0,0.010460353259459487,0.00022227063950430725,0.00017716952319402068,0.002886294911815357,0.00016235445260037729,0.00024113197056285784
16,500,64,20,105,0,0.0625,0,0.010709281891767675,0.0005820019630599083,0.0004678638255348755,0.0013920143109446004,0.00020532581108112513,0.0002398710537432347
16,500,64,20,106,0,0.0625,0,0.007347718368995282,0.00014457839448422938,0.0005976469803062878,0.002225594521037322,0.00011158389833143545,2.7020230953023194e-05
16,500,64,20,107,0,0.0625,0,0.00820231330243315,0.0002345418983922265,5.414742168785569e-05,0.00301130857200127,3.6007170275187406e-05,0.00040396877670278997
16,500,64,20,108,0,0.0625,0,0.007578286258521638,0.0013972127072600093,0.00018138579355397866,0.0027486106863977566,2.767803227277099e-05,0.00012235204866606342
16,500,64,20,109,0,0.0625,0,0.006826438225983833,0.00022737095969482812,0.0005296647257273523,0.004192226708080948,0.00027691396026074955,0.00033411228157598227
16,500,128,20,100,0,0.0625,0,0.007518966249510872,0.00017715055917921774,2.970773968602458e-06,0.004064189184375233,5.0068713471684845e-05,0.0003383050453195091
16,500,128,20,101,0,0.0625,0,0.008396227102985376,0.00015944861197247917,6.151728559478098e-05,0.0027391796053887196,1.049373719008706e-05,7.101538675369223e-05
16,500,128,20,102,0,0.0625,0,0.008418564791152772,0.0006726045576523898,0.0003715772705409348,0.0036989926235938553,6.024482823219213e-05,0.00020137452817803325
16,500,128,20,103,0,0.0625,0,0.0058251467794586675,7.614365972818948e-05,9.101744233008802e-05,0.004255237263264822,3.432764172262015e-05,4.025726988021727e-05
16,500,128,20,104,0,0.0625,0,0.009749480694275281,1.0319131885538901e-05,0.0001531630628734959,0.0022231385054475306,8.487061309969679e-05,4.9926546133116645e-05
16,500,128,20,105,0,0.0625,0,0.009552484356967761,0.0002448983261977844,0.00019935872097953666,0.0019339374506804896,1.1183202359710265e-06,5.964599026908601e-06
16,500,128,20,106,0,0.0625,0,0.008697674728543436,0.0006027348899502183,0.0006322883511080679,0.0021719653898539804,7.808288569000066e-05,5.147254469983764e-05
16,500,128,20,107,0,0.0625,0,0.009104189592980982,0.0007264298485758491,5.891100583688136e-05,0.002646936559661528,5.3365610610756065e-05,0.00023810848227345804
16,500,128,20,108,0,0.0625,0,0.007326149869642085,0.0009244589941271864,0.0002535903187330657,0.002749812896264636,4.005971348153281e-05,7.075653514521107e-05
16,500,128,20,109,0,0.0625,0,0.006781260538569089,0.00048164899001579276,0.0005609650384671427,0.0037921005832927124,0.00014510787034460737,0.0001262571611880814
16,500,256,20,100,0,0.0625,0,0.007647721713391897,0.0002599525372763978,2.1556154111923576e-05,0.0034653961137646183,3.915720937996969e-05,0.0002735124973142211
16,500,256,20,101,0,0.0625,0,0.006654401694371481,3.141719806054599e-05,0.00022576442209731873,0.0026048902744959523,1.955665983188748e-05,3.0569782308864646e-06
16,500,256,20,102,0,0.0625,0,0.009045938114128127,0.0008013176601150418,0.0002700243884069531,0.0032774085540924203,0.0002844167976582268,0.00021364039908855492
16,500,256,20,103,0,0.0625,0,0.00630253893507271,0.00035282490210364337,7.161411833389586e-05,0.004415269721592008,0.000162790663963297,6.526326682099182e-05
16,500,256,20,104,0,0.0625,0,0.011419431147422943,4.469565815357068e-05,0.0001455922152410194,0.0027203595003455483,0.00012186398317814984,0.0001181066213391535
16,500,256,20,105,0,0.0625,0,0.010268479623167126,0.00040978305323924324,0.00043685151822914214,0.0017011434634450762,4.615125623630423e-05,4.709030636251832e-05
16,500,256,20,106,0,0.0625,0,0.007905968299641075,5.902238155797157e-05,0.0002664516431450936,0.00203781893511934,0.0001518580786373791,0.00017810359590741953
16,500,256,20,107,0,0.0625,0,0.010343478804980988,0.0005123467165510931,0.0002332341107015301,0.003230399032775333,0.00011643151244389305,0.0004385607932096969
16,500,256,20,108,0,0.0625,0,0.006791040287744687,0.0005231870089935642,0.00017882880356223652,0.0029178894448048665,1.6831925075733167e-05,8.97062844186225e-05
16,500,256,20,109,0,0.0625,0,0.0075403018500804775,2.500249646442132e-05,0.00012054231454905473,0.003547730849330466,8.122975470470362e-05,6.810784505362211e-05
32,300,64,20,100,0,0.03125,0,0.0023356551515985036,1.3967499304268216e-05,5.3104883734444996e-05,0.0011193448510840032,7.104341926633673e-06,8.208580951285516e-05
32,300,64,20,100,1,0.03125,1,0.0023994427256545103,3.3549298205093336e-06,4.469814272145545e-05,0.0012829301819222705,4.382566679439481e-05,0.00015680196964862336
32,300,64,20,100,2,0.03125,2,0.0025191708497881438,6.521266741432719e-05,1.8011162762010535e-05,0.0009875670728168862,1.5532050362532246e-06,0.00010723080565033793
32,300,64,20,100,3,0.03125,3,0.0026696387477126438,7.741377048953169e-05,3.074672704150849e-05,0.0012720741225906718,3.803489027354168e-05,9.78708370580339e-05
32,300,64,20,100,4,0.03125,4,0.003034685152960903,0.0002737931165961438,8.571915792154883e-05,0.0011614862431074124,0.00013606183040293374,0.000171334638706222
32,300,64,20,100,5,0.03125,5,0.0023361753873119007,9.877853785844604e-05,0.0001157257891915009,0.001126530532260861,2.0642277566818024e-05,0.00011043720798042944
32,300,64,20,100,6,0.03125,6,0.0025684348196221007,0.00033505240742981446,3.53175097542735e-05,0.0011759859813678109,4.280885331642281e-05,0.00012213756194690006
32,300,64,20,100,7,0.03125,7,0.0029187782440251997,0.00013476350862040576,0.00014240909417762015,0.0013280261672050653,9.674595709197042e-05,0.00010203742235748159
32,300,64,20,100,8,0.03125,8,0.003205283380076973,3.266719841632515e-06,5.591235615520773e-05,0.0014042646921187396,0.00011166385068506202,7.678875308869682e-05
32,300,64,20,100,9,0.03125,9,0.0033435954876867013,0.00011911443237211383,0.00013726387905654835,0.0010699904200168753,7.914658823193754e-05,0.00011050031708792485
32,300,64,20,100,10,0.03125,10,0.0023865021061870717,8.567218092314643e-05,5.8483899061045896e-05,0.0013765145478399354,0.00013048306865925952,0.00015173198352946837
32,300,64,20,100,11,0.03125,11,0.003331851576496181,0.000432826940276132,7.482811834147451e-05,0.001210564137889003,2.6469745879720286e-05,0.00015654656422936508
32,300,64,20,100,12,0.03125,12,0.0021540418995966704,8.05638034804268e-05,7.609973365030331e-05,0.0010357532589125862,2.140109296666637e-06,8.058968407320677e-05
32,300,64,20,100,13,0.03125,13,0.002826688876983452,9.828004963208237e-05,0.0001294178496528131,0.0009997456441074304,2.48609596453786e-06,0.0001328269226945622
32,300,64,20,100,14,0.03125,14,0.0020747774146344655,5.974142400155813e-05,2.4212032998072175e-05,0.0008587433567661673,2.53171028611332e-05,0.00012551531761750834
32,300,64,20,100,15,0.03125,15,0.003908121003798226,0.00024833818345559866,0.00014901812194612063,0.0010442511983389524,6.769335510425911e-05,0.00012992359154628819
32,300,64,20,100,16,0.03125,16,0.0029338910481082614,0.00010453417179145941,6.819402129576435e-05,0.0014517871235372182,4.3910222952803224e-05,0.00013616693881590702
32,300,64,20,100,17,0.03125,17,0.0033312948121998476,0.000140176137690462,0.00012232515288201906,0.0010160573216224655,2.5625228877390605e-05,0.00013391696221332072
32,300,64,20,100,18,0.03125,18,0.0033534676320171597,4.02224441607979e-05,0.00011315512799114913,0.0013169722727317534,5.478767466626788e-05,0.00011684036671211206
32,300,64,20,100,19,0.03125,19,0.002561436148549645,1.774072615357003e-05,3.4646574500252214e-05,0.0011404236533297807,4.2644053367735246e-05,8.568693727128984e-05
32,300,64,20,101,0,0.03125,0,0.003511184503969922,2.446779368159291e-05,0.00018829007980059043,0.0016353780719001731,4.475703943818132e-05,6.743260109731697e-05
32,300,64,20,102,0,0.03125,0,0.003417006528070199,0.000486307357683069,0.00026029960267148766,0.0012734652025886417,5.530238979734037e-05,1.9601500632626667e-06
32,300,64,20,103,0,0.03125,0,0.0023403592270977436,9.977738927668955e-05,0.00019194001930644689,0.0017266356546195016,2.7117502548246186e-05,6.144560586918146e-05
32,300,64,20,104,0,0.03125,0,0.004562978539261131,0.00010860425137748653,3.1903694006629735e-05,0.0008623016321127608,0.0001313203513455541,0.00013307366452197655
32,300,64,20,105,0,0.03125,0,0.005254814938318031,0.0004051289853079787,0.00018469415718258553,0.0008072094411900599,0.00018809042965539646,0.00016544965960096913
32,300,64,20,106,0,0.03125,0,0.004025734984263285,0.0004234101516917832,0.00015751081153714264,0.0007209633206513022,1.2894276790631487e-05,7.453494303655273e-05
32,300,64,20,107,0,0.03125,0,0.0027968718206637933,1.4025715266763328e-05,1.2675173747256352e-06,0.0010452457572805995,5.33286525596921e-05,9.127550190879408e-05
32,300,64,20,108,0,0.03125,0,0.004400743097484172,0.0004469991996052247,4.806055630701689e-05,0.0015666063941763841,0.0001674414147843084,0.00016832631593910463
32,300,64,20,109,0,0.03125,0,0.0028980077390283743,0.0002777748994491347,0.0002548949118832411,0.0032251724509730906,0.00019616390057408672,0.00012378736156015702
32,300,128,20,100,0,0.03125,0,0.002900464206402442,1.135443334798758e-05,5.989885564006148e-05,0.001070199835963015,7.241979176908497e-05,0.0001191316011260879
32,300,128,20,101,0,0.03125,0,0.003640892216967173,0.0002215235421793027,8.591235513033535e-05,0.0016787759125055368,3.46616011502876e-05,1.4940185177891863e-06
32,300,128,20,102,0,0.03125,0,0.003507880044281819,0.00045668968627932127,0.00019333416033195938,0.0013806555117057417,4.650140664197444e-06,4.61081274710784e-05
32,300,128,20,103,0,0.03125,0,0.002559948457725114,0.0003248750978512849,2.6019617365480308e-05,0.001726240791187661,5.475503573026952e-05,2.692125518410915e-05
32,300,128,20,104,0,0.03125,0,0.0044966075972825426,6.044779098712816e-06,5.2175240919494215e-05,0.0006726066036725209,3.3121856804263494e-05,9.890524644950993e-05
32,300,128,20,105,0,0.03125,0,0.004765751936996909,0.0004001301797343926,0.00021477154856230918,0.0008564553707191003,0.00018517451923472095,0.00017509363092782504
32,300,128,20,106,0,0.03125,0,0.004615014148913743,0.0007707980228978117,4.958242637320698e-05,0.0011409754524638327,1.8106015226004857e-05,8.158282994685795e-05
32,300,128,20,107,0,0.03125,0,0.0033299332382565883,0.00016847687282905977,0.00014707320674234303,0.0008955854564107746,4.197000599281964e-05,6.31422034250706e-05
32,300,128,20,108,0,0.03125,0,0.004249729541688119,0.00019086697411363485,1.3869962078749687e-05,0.0016452877258458232,0.00014338346973041816,0.00022217467532525959
32,300,128,20,109,0,0.03125,0,0.002791977330774742,0.0005069269960891187,0.00034852633759741014,0.0031247138053456247,0.00046987052633695736,0.00036311517090115153
32,300,256,20,100,0,0.03125,0,0.0030895745349979187,9.1848147897311e-05,9.738993107499816e-05,0.0012054330991113638,4.2486390561702336e-05,0.00013769278422404163
32,300,256,20,101,0,0.03125,0,0.003409775331869813,8.333960948214703e-05,9.579588872765665e-05,0.0015819210680221296,7.100846085972279e-05,2.448431515844618e-05
32,300,256,20,102,0,0.03125,0,0.003078487349144843,0.00071566612367846,0.00018229521581691888,0.001262635818995439,6.500875242765325e-05,4.87571808563958e-05
32,300,256,20,103,0,0.03125,0,0.002656020645674162,0.00022595848517159567,4.8643629043332304e-05,0.002207626813244379,2.3201909482795102e-05,1.7428196502633497e-05
32,300,256,20,104,0,0.03125,0,0.005020485483079651,0.00010239631490271961,1.3023072687134984e-05,0.0007753954706832822,6.093734859824451e-05,0.00014152932679856178
32,300,256,20,105,0,0.03125,0,0.0053614750469656025,0.0003574731293684019,0.00018916313688122077,0.0008418022116235546,0.00016402579639396286,0.00013191062344675153
32,300,256,20,106,0,0.03125,0,0.004457720389086983,0.00043107925987384554,3.906946796083943e-06,0.0008436292749434138,7.756950130111129e-06,1.8941814807882373e-05
32,300,256,20,107,0,0.03125,0,0.0036425836332139028,9.755496757934967e-05,0.00017214473851012713,0.0010671820833015877,2.7470797997364294e-05,0.00016061950665979818
32,300,256,20,108,0,0.03125,0,0.0037909678603301744,0.0002905561540537116,4.5349920230308705e-05,0.0016660912370266567,0.00011732961698673883,0.0001755745153401156
32,300,256,20,109,0,0.03125,0,0.0026867886533862295,0.00029075289007785,4.731456926010402e-05,0.003063164608441249,4.6354820206540026e-05,6.254820885531753e-05
32,500,64,20,100,0,0.03125,0,0.0024735300421416806,6.3289210524564155e-06,2.2478852220064738e-05,0.0012205575953601056,3.203383179939401e-05,2.589984942791279e-05
32,500,64,20,101,0,0.03125,0,0.0038662140801541955,4.1904993069774576e-05,0.0001035288728148398,0.001613481461942956,3.8791831528217635e-05,6.435565054041525e-05
32,500,64,20,102,0,0.03125,0,0.003484630729781557,0.00044875322034954035,0.0002839432063861391,0.0013359334197944328,5.3518248820938474e-05,8.169706042004954e-06
32,500,64,20,103,0,0.03125,0,0.0024530975266832122,1.8323599495273513e-05,0.00017834562139584786,0.002039134724561409,0.00012126084972774454,5.170611525617819e-05
32,500,64,20,104,0,0.03125,0,0.005647588708497131,6.915394067230629e-05,6.29063345568559e-05,0.001459058498325283,0.00013570330222278937,0.00011425501079354028
32,500,64,20,105,0,0.03125,0,0.006479409556776838,0.00036913486239709137,0.00018319688133561218,0.00102979975087103,0.00019742630941255168,0.00016860784025374276
32,500,64,20,106,0,0.03125,0,0.004276290710075514,0.0003747605283177524,0.000184393485077039,0.0008116545470296943,4.661228903746206e-06,0.00010848113948658256
32,500,64,20,107,0,0.03125,0,0.0029789989378544712,3.118377442878906e-05,6.679743859383525e-05,0.001240492348820954,6.101506334288409e-05,0.00012464316441074264
32,500,64,20,108,0,0.03125,0,0.0050633122010330656,0.0005752437523405263,5.8439332721427206e-05,0.0016179829247593425,0.0001979290593745464,7.741250983572812e-05
32,500,64,20,109,0,0.03125,0,0.0030325331352230034,0.0002950604417439884,0.000255598937382584,0.0033741417730003276,0.00017580833882235858,0.0001961002739256923
32,500,128,20,100,0,0.03125,0,0.0030738282456339583,3.137671298347744e-05,0.00012018656767609492,0.0011797716179803297,9.254093937305363e-05,9.936066492888251e-05
32,500,128,20,101,0,0.03125,0,0.003473134353383478,0.0002483888185568217,9.987966679236848e-05,0.0017454245304838745,1.478179497549359e-05,2.1304233988050925e-07
32,500,128,20,102,0,0.03125,0,0.0038966604345380684,0.0004705415351804465,0.0002025737205453293,0.001508335432634178,1.7850209363956537e-05,3.91380374515915e-05
32,500,128,20,103,0,0.03125,0,0.0024959551008867376,0.000262505646586364,1.09165464190486e-05,0.002052176914402404,0.00010397845156673302,3.84510702942098e-05
32,500,128,20,104,0,0.03125,0,0.004747560399035455,8.232210055525435e-06,7.92016738349055e-06,0.0011143583711978877,2.314538207759398e-05,0.00018085870242279256
32,500,128,20,105,0,0.03125,0,0.004802750016300261,0.0003741448842554673,0.00012706032255127564,0.0010806146036027586,0.00022387634212017726,0.00016925980258619688
32,500,128,20,106,0,0.03125,0,0.004825651901848249,0.0007627855917662352,3.5939034297216566e-05,0.0011653469595107602,3.918077995934688e-06,0.00011642759632524147
32,500,128,20,107,0,0.03125,0,0.003662983603673009,0.0002099223078088075,9.381771666205907e-05,0.0010653238247984032,5.082371352027604e-05,4.860233053771701e-05
32,500,128,20,108,0,0.03125,0,0.004583062726740694,0.00029935377400447383,8.303735582804173e-06,0.00168171744015011,0.0001715535360836684,0.0001783864518101197
32,500,128,20,109,0,0.03125,0,0.0028998530907943243,0.0004952151294879137,0.0003592600253740086,0.0031113989013983323,0.00021370196488412763,0.00021755472759565908
32,500,256,20,100,0,0.03125,0,0.003192143702125283,9.602519822082822e-05,0.00015982562757488328,0.001238469822381183,5.8563623846485946e-05,0.00011337130004207552
32,500,256,20,101,0,0.03125,0,0.003707040044295562,8.604088856889458e-05,0.00010978314267395817,0.0015903967858005297,3.746899640677537e-05,7.045010897532844e-05
32,500,256,20,102,0,0.03125,0,0.0033201282467772986,0.0006921838775040268,0.00022385334502217358,0.001411462737626934,0.0002465853188189371,0.00027530604131587033
32,500,256,20,103,0,0.03125,0,0.0026562215209061657,0.00031267581872929107,6.027458815083264e-05,0.002406273638319023,2.385034965080024e-05,1.3877750054680504e-05
32,500,256,20,104,0,0.03125,0,0.006157568448388329,6.93729581308089e-05,7.217205089637968e-05,0.0014278540341562396,6.033525932425121e-05,0.0001940454932461977
32,500,256,20,105,0,0.03125,0,0.005418358799058054,0.00032878289610660527,0.00018914731547026165,0.00112622786354577,0.00019336058505858844,0.00013273854645234895
32,500,256,20,106,0,0.03125,0,0.004741198526110546,0.00039754271123981777,8.458920871756703e-06,0.0009666404149620833,9.509623083769903e-06,5.905822847429576e-07
32,500,256,20,107,0,0.03125,0,0.003819065542909339,0.0001734600185085977,5.343011182601387e-05,0.0012556114471886648,7.430443737932446e-05,0.00021372888045323446
32,500,256,20,108,0,0.03125,0,0.004152593767301482,0.00033530216961030757,8.469606799932361e-05,0.001758498979578249,0.00014153422285023698,0.00012106785436583056
32,500,256,20,109,0,0.03125,0,0.0029986458111577186,0.00037663312574820473,6.141099244338921e-05,0.0030880721535819777,6.394645882124017e-05,2.7473069185157684e-05
