gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,hellinger_distance_remaining,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
4,450,128,20,106,0,tardos,0.25,2,0.1,1.0,0.875,0.1424647469792439,0.0105362465145122,0.0079337572263103,0.0065559312030648,0.0091822781947433,0.0265876176917978,0.0027005332095387,0.0559520500242203,0.0073150752838335,0.0555571086553426
4,450,128,20,106,0,tardos,0.25,0,0.2,1.0,0.8125,0.2117070858410722,0.0146338573013403,0.0079337572263103,,,0.0265876176917978,0.0027005332095387,,,
4,450,128,20,106,0,tardos,0.25,1,0.2,1.0,0.8125,0.2115555040012285,0.0144443800015356,0.0079337572263103,0.0065559312030648,0.0091822781947433,0.0265876176917978,,0.0559520500242203,,0.0555571086553426
4,450,128,20,106,0,tardos,0.25,2,0.2,1.0,0.8125,0.2071105099470277,0.0088881374337846,,,0.0091822781947433,0.0265876176917978,0.0027005332095387,,0.0073150752838335,0.0555571086553426
4,450,128,20,106,0,tardos,0.25,0,0.3,1.0,0.75,0.275893478244755,0.0125820157883023,0.0079337572263103,,,0.0265876176917978,0.0027005332095387,,,
4,450,128,20,106,0,tardos,0.25,1,0.3,1.0,0.75,0.278181215752186,0.01570165784389,0.0079337572263103,0.0065559312030648,0.0091822781947433,0.0265876176917978,,0.0559520500242203,,0.0555571086553426
4,450,128,20,106,0,tardos,0.25,2,0.3,1.0,0.75,0.2735990604117763,0.0094532641978768,,,0.0091822781947433,0.0265876176917978,0.0027005332095387,,,0.0555571086553426
4,450,128,20,106,0,tardos,0.25,0,0.4,1.0,0.625,0.4082808701805467,0.0138014503009113,0.0079337572263103,,,0.0265876176917978,0.0027005332095387,,,
4,450,128,20,106,0,tardos,0.25,1,0.4,1.0,0.625,0.411081381877602,0.0184689697960034,0.0079337572263103,0.0065559312030648,0.0091822781947433,0.0265876176917978,,,,
4,450,128,20,106,0,tardos,0.25,2,0.4,1.0,0.625,0.4066618668244138,0.0111031113740229,,,0.0091822781947433,,,,,0.0555571086553426
4,450,128,20,106,0,tardos,0.25,0,0.5,1.0,0.5,0.5413434401841286,0.0171645146802756,0.0079337572263103,,,0.0265876176917978,,,,
4,450,128,20,106,0,tardos,0.25,1,0.5,1.0,0.5,0.541342279672178,0.0171620278689528,0.0079337572263103,0.0065559312030648,0.0091822781947433,0.0265876176917978,,,,
4,450,128,20,106,0,tardos,0.25,2,0.5,1.0,0.5,0.5396638551760973,0.0135654039487799,,,,,,,,
4,450,128,20,106,0,tardos,0.25,0,0.6,0.9921875,0.4375,0.6078183193628889,0.0195457984072222,0.0079337572263103,,,0.0265876176917978,,,,
4,450,128,20,106,0,tardos,0.25,1,0.6,1.0,0.4375,0.6078171588509382,0.0195428971273457,0.0079337572263103,0.0065559312030648,0.0091822781947433,0.0265876176917978,,,,
4,450,128,20,106,0,tardos,0.25,2,0.6,1.0,0.4375,0.6062751111448622,0.0156877778621556,,,,,,,,
4,450,128,20,106,0,tardos,0.25,0,0.7,1.0,0.375,0.6696567992703328,0.0089703978109983,0.0079337572263103,,,0.0265876176917978,,,,
4,450,128,20,106,0,tardos,0.25,1,0.7,1.0,0.375,0.6742542535126181,0.0227627605378545,0.0079337572263103,0.0065559312030648,0.0091822781947433,,,,,
4,450,128,20,106,0,tardos,0.25,2,0.7,1.0,0.375,0.6728623907253798,0.0185871721761392,,,,,,,,
4,450,128,20,106,0,tardos,0.25,0,0.8,0.9765625,0.25,0.8024857868268819,0.0124289341344092,,,,,,,,
4,450,128,20,106,0,tardos,0.25,1,0.8,0.984375,0.25,0.8071238642299031,0.0356193211495158,0.0079337572263103,,,,,,,
4,450,128,20,106,0,tardos,0.25,2,0.8,1.0,0.25,0.8057741281567644,0.0288706407838217,,,,,,,,
4,450,128,20,106,0,tardos,0.25,0,0.9,0.8125,0.125,0.9353542370322162,0.0303135554832432,,,,,,,,
4,450,128,20,106,0,tardos,0.25,1,0.9,0.59375,0.125,0.9381615200925562,0.0724228013883416,,,,,,,,
4,450,128,20,106,0,tardos,0.25,2,0.9,0.9921875,0.125,0.9339254946091068,0.0088824191366016,,,,,,,,
4,450,128,20,107,0,tardos,0.25,0,0.1,1.0,0.875,0.1420238160269772,0.0100274800311275,0.0082257457170192,0.0013912980872419,0.00952861810773,0.0248186543474452,0.0053464055671101,0.0417713435939103,0.0076518209786458,0.0478519969901673
4,450,128,20,107,0,tardos,0.25,1,0.1,1.0,0.875,0.1403719909256344,0.0081215279911166,0.0082257457170192,0.0013912980872419,0.00952861810773,0.0248186543474452,0.0053464055671101,,0.0076518209786458,
4,450,128,20,107,0,tardos,0.25,2,0.1,1.0,0.875,0.1442398300823897,0.0125844193258342,0.0082257457170192,0.0013912980872419,0.00952861810773,0.0248186543474452,,0.0417713435939103,0.0076518209786458,0.0478519969901673
4,450,128,20,107,0,tardos,0.25,0,0.2,1.0,0.8125,0.2067264076186773,0.0084080095233466,,,0.00952861810773,0.0248186543474452,0.0053464055671101,,0.0076518209786458,0.0478519969901673
4,450,128,20,107,0,tardos,0.25,1,0.2,1.0,0.8125,0.2050745825173345,0.0063432281466681,,,0.00952861810773,0.0248186543474452,0.0053464055671101,,0.0076518209786458,
4,450,128,20,107,0,tardos,0.25,2,0.2,1.0,0.8125,0.2064784516239527,0.0080980645299409,0.0082257457170192,0.0013912980872419,0.00952861810773,0.0248186543474452,,0.0417713435939103,0.0076518209786458,0.0478519969901673
4,450,128,20,107,0,tardos,0.25,0,0.3,1.0,0.75,0.2732520976038249,0.0089801330961248,,,0.00952861810773,0.0248186543474452,0.0053464055671101,,,0.0478519969901673
4,450,128,20,107,0,tardos,0.25,1,0.3,1.0,0.75,0.271589812213559,0.0067133802912167,,,0.00952861810773,0.0248186543474452,0.0053464055671101,,0.0076518209786458,
4,450,128,20,107,0,tardos,0.25,2,0.3,1.0,0.75,0.272928667551284,0.0085390921153872,0.0082257457170192,0.0013912980872419,0.00952861810773,0.0248186543474452,,0.0417713435939103,0.0076518209786458,0.0478519969901673
4,450,128,20,107,0,tardos,0.25,0,0.4,1.0,0.625,0.406310517510487,0.0105175291841449,,,0.00952861810773,,,,,0.0478519969901673
4,450,128,20,107,0,tardos,0.25,1,0.4,1.0,0.625,0.4047602044381688,0.0079336740636146,,,0.00952861810773,0.0248186543474452,,,,
4,450,128,20,107,0,tardos,0.25,2,0.4,1.0,0.625,0.405546744730935,0.0092445745515583,,0.0013912980872419,,,,0.0417713435939103,0.0076518209786458,
4,450,128,20,107,0,tardos,0.25,0,0.5,1.0,0.5,0.5392252094136304,0.0126254487434938,,,,,,,,
4,450,128,20,107,0,tardos,0.25,1,0.5,1.0,0.5,0.5353898484000628,0.0044068180001343,,,0.00952861810773,,,,,
4,450,128,20,107,0,tardos,0.25,2,0.5,1.0,0.5,0.5386372380330577,0.0113655100708379,,0.0013912980872419,,,,,,
4,450,128,20,107,0,tardos,0.25,0,0.6,1.0,0.4375,0.605856480226105,0.0146412005652625,,,,,,,,
4,450,128,20,107,0,tardos,0.25,1,0.6,1.0,0.4375,0.6014918427934319,0.0037296069835797,,,0.00952861810773,,,,,
4,450,128,20,107,0,tardos,0.25,2,0.6,0.9921875,0.4375,0.6049201413350214,0.0123003533375535,,0.0013912980872419,,,,,,
4,450,128,20,107,0,tardos,0.25,0,0.7,1.0,0.375,0.6724212835430802,0.0172638506292404,,,,,,,,
4,450,128,20,107,0,tardos,0.25,1,0.7,1.0,0.375,0.6681231136059065,0.0043693408177194,,,,,,,,
4,450,128,20,107,0,tardos,0.25,2,0.7,0.9921875,0.375,0.671521263937707,0.0145637918131208,,0.0013912980872419,,,,,,
4,450,128,20,107,0,tardos,0.25,0,0.8,1.0,0.25,0.8053867291666358,0.0269336458331791,,,,,,,,
4,450,128,20,107,0,tardos,0.25,1,0.8,0.9921875,0.25,0.8009187518144569,0.0045937590722843,,,,,,,,
4,450,128,20,107,0,tardos,0.25,2,0.8,0.9921875,0.25,0.8023248814080989,0.0116244070404944,,,,,,,,
4,450,128,20,107,0,tardos,0.25,0,0.9,0.984375,0.125,0.9338980056066308,0.008470084099462,,,,,,,,
4,450,128,20,107,0,tardos,0.25,1,0.9,1.0,0.125,0.9337170966980364,0.0057564504705446,,,,,,,,
4,450,128,20,107,0,tardos,0.25,2,0.9,0.7265625,0.125,0.9352974084083,0.0294611261244985,,,,,,,,
4,450,128,20,108,0,tardos,0.25,0,0.1,1.0,0.875,0.1444191784094058,0.0127913597031606,0.0095815373845726,0.001595539822798,0.0099321421322891,0.0320560336520914,,0.0502542918845697,0.0077104495544744,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,1,0.1,1.0,0.875,0.1449736857609008,0.0134311758779624,0.0095815373845726,0.001595539822798,0.0099321421322891,0.0320560336520914,,0.0502542918845697,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,2,0.1,1.0,0.875,0.1448472362204826,0.0132852725620954,0.0095815373845726,0.001595539822798,0.0099321421322891,0.0320560336520914,,0.0502542918845697,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,0,0.2,1.0,0.8125,0.2064769569657179,0.0080961962071474,0.0095815373845726,0.001595539822798,0.0099321421322891,0.0320560336520914,,0.0502542918845697,0.0077104495544744,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,1,0.2,1.0,0.8125,0.2114534186627136,0.014316773328392,0.0095815373845726,0.001595539822798,0.0099321421322891,0.0320560336520914,,0.0502542918845697,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,2,0.2,1.0,0.8125,0.2113625685655305,0.0142032107069131,0.0095815373845726,0.001595539822798,0.0099321421322891,0.0320560336520914,,0.0502542918845697,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,0,0.3,1.0,0.75,0.2729566898675308,0.0085773043648147,0.0095815373845726,0.001595539822798,0.0099321421322891,0.0320560336520914,,0.0502542918845697,0.0077104495544744,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,1,0.3,1.0,0.75,0.2778568650680346,0.0152593614564108,0.0095815373845726,0.001595539822798,0.0099321421322891,,,0.0502542918845697,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,2,0.3,1.0,0.75,0.2779861420885778,0.0154356483026061,0.0095815373845726,,,0.0320560336520914,,0.0502542918845697,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,0,0.4,1.0,0.625,0.4056289519406467,0.0093815865677445,,0.001595539822798,,,,0.0502542918845697,0.0077104495544744,
4,450,128,20,108,0,tardos,0.25,1,0.4,1.0,0.625,0.4104286515102796,0.0173810858504659,0.0095815373845726,0.001595539822798,0.0099321421322891,,,0.0502542918845697,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,2,0.4,1.0,0.625,0.4047893888676749,0.0079823147794582,,,,0.0320560336520914,,,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,0,0.5,1.0,0.5,0.5387318465719987,0.0115682426542828,,0.001595539822798,,,,,,
4,450,128,20,108,0,tardos,0.25,1,0.5,1.0,0.5,0.5414783249703944,0.0174535535079878,,,0.0099321421322891,,,,,0.0502905599531524
4,450,128,20,108,0,tardos,0.25,2,0.5,1.0,0.5,0.5379798324451364,0.0099567838110064,,,,0.0320560336520914,,,,
4,450,128,20,108,0,tardos,0.25,0,0.6,1.0,0.4375,0.6049765564524603,0.0124413911311509,,0.001595539822798,,,,,,
4,450,128,20,108,0,tardos,0.25,1,0.6,1.0,0.4375,0.6078463818061804,0.0196159545154512,,,,,,,,
4,450,128,20,108,0,tardos,0.25,2,0.6,1.0,0.4375,0.6043832788504573,0.0109581971261431,,,,,,,,
4,450,128,20,108,0,tardos,0.25,0,0.7,1.0,0.375,0.6715875179011525,0.0147625537034573,,0.001595539822798,,,,,,
4,450,128,20,108,0,tardos,0.25,1,0.7,1.0,0.375,0.6740910916866423,0.0222732750599266,,,,,,,,
4,450,128,20,108,0,tardos,0.25,2,0.7,1.0,0.375,0.6685079404531038,0.0055238213593111,,,,,,,,
4,450,128,20,108,0,tardos,0.25,0,0.8,1.0,0.25,0.8023357530268462,0.0116787651342312,,,,,,,,
4,450,128,20,108,0,tardos,0.25,1,0.8,0.9296875,0.25,0.8026675037390757,0.0133375186953788,,,,,,,,
4,450,128,20,108,0,tardos,0.25,2,0.8,0.9453125,0.25,0.8008091044307626,0.004045522153813,,,,,,,,
4,450,128,20,108,0,tardos,0.25,0,0.9,0.7421875,0.125,0.935254531777215,0.028817976658225,,,,,,,,
4,450,128,20,108,0,tardos,0.25,1,0.9,0.6015625,0.125,0.9333764264769526,0.0006463971542897,,,,,,,,
4,450,128,20,108,0,tardos,0.25,2,0.9,0.484375,0.125,0.9334813665038784,0.0022204975581778,,,,,,,,
4,450,128,20,109,0,tardos,0.25,0,0.1,1.0,0.875,0.1455626871558972,0.0141107928721891,0.0082844336785645,0.0023626619797691,0.0096746193896356,0.0291923809938006,,0.0629404083148832,,0.057088028167062
4,450,128,20,109,0,tardos,0.25,1,0.1,1.0,0.875,0.1379196528051345,0.0052919070828475,0.0082844336785645,0.0023626619797691,0.0096746193896356,0.0291923809938006,0.0068212016816323,0.0629404083148832,0.0075508579493818,0.057088028167062
4,450,128,20,109,0,tardos,0.25,2,0.1,1.0,0.875,0.1430203352420817,0.0111773098947096,0.0082844336785645,0.0023626619797691,0.0096746193896356,0.0291923809938006,0.0068212016816323,0.0629404083148832,0.0075508579493818,0.057088028167062
4,450,128,20,109,0,tardos,0.25,0,0.2,1.0,0.8125,0.2120052903956245,0.0150066129945306,0.0082844336785645,0.0023626619797691,0.0096746193896356,0.0291923809938006,,0.0629404083148832,,0.057088028167062
4,450,128,20,109,0,tardos,0.25,1,0.2,1.0,0.8125,0.2026979953659014,0.0033724942073768,,,0.0096746193896356,0.0291923809938006,0.0068212016816323,,0.0075508579493818,0.057088028167062
4,450,128,20,109,0,tardos,0.25,2,0.2,1.0,0.8125,0.2095964231549839,0.0119955289437298,0.0082844336785645,0.0023626619797691,0.0096746193896356,0.0291923809938006,,0.0629404083148832,0.0075508579493818,0.057088028167062
4,450,128,20,109,0,tardos,0.25,0,0.3,1.0,0.75,0.2786457967570528,0.0163351773959811,0.0082844336785645,,,0.0291923809938006,,0.0629404083148832,,0.057088028167062
4,450,128,20,109,0,tardos,0.25,1,0.3,1.0,0.75,0.2689839013491421,0.0031598654761028,,,0.0096746193896356,0.0291923809938006,0.0068212016816323,,0.0075508579493818,0.057088028167062
4,450,128,20,109,0,tardos,0.25,2,0.3,1.0,0.75,0.276067194608957,0.0128189017394868,0.0082844336785645,0.0023626619797691,0.0096746193896356,,,0.0629404083148832,0.0075508579493818,0.057088028167062
4,450,128,20,109,0,tardos,0.25,0,0.4,1.0,0.625,0.4046088744972203,0.0076814574953672,,,,0.0291923809938006,,,,0.057088028167062
4,450,128,20,109,0,tardos,0.25,1,0.4,1.0,0.625,0.4018445042808889,0.0030741738014815,,,0.0096746193896356,0.0291923809938006,0.0068212016816323,,0.0075508579493818,
4,450,128,20,109,0,tardos,0.25,2,0.4,1.0,0.625,0.4084883542515131,0.0141472570858553,,0.0023626619797691,,,,0.0629404083148832,0.0075508579493818,
4,450,128,20,109,0,tardos,0.25,0,0.5,1.0,0.5,0.5377601477255216,0.0094860308404035,,,,0.0291923809938006,,,,
4,450,128,20,109,0,tardos,0.25,1,0.5,1.0,0.5,0.5348989221248178,0.0033548331246097,,,0.0096746193896356,0.0291923809938006,,,,
4,450,128,20,109,0,tardos,0.25,2,0.5,1.0,0.5,0.5416233096742005,0.0177642350161439,,0.0023626619797691,,,,0.0629404083148832,,
4,450,128,20,109,0,tardos,0.25,0,0.6,1.0,0.4375,0.6042309191794948,0.010577297948737,,,,,,,,
4,450,128,20,109,0,tardos,0.25,1,0.6,1.0,0.4375,0.6014750100377201,0.0036875250943001,,,0.0096746193896356,0.0291923809938006,,,,
4,450,128,20,109,0,tardos,0.25,2,0.6,1.0,0.4375,0.6028080448536011,0.0070201121340026,,0.0023626619797691,,,,0.0629404083148832,,
4,450,128,20,109,0,tardos,0.25,0,0.7,1.0,0.375,0.6684843759393697,0.0054531278181092,,,,,,,,
4,450,128,20,109,0,tardos,0.25,1,0.7,1.0,0.375,0.6679444217235567,0.0038332651706702,,,0.0096746193896356,0.0291923809938006,,,,
4,450,128,20,109,0,tardos,0.25,2,0.7,1.0,0.375,0.6694485512150294,0.008345653645088,,,,,,0.0629404083148832,,
4,450,128,20,109,0,tardos,0.25,0,0.8,0.921875,0.25,0.8008311563221286,0.0041557816106428,,,,,,,,
4,450,128,20,109,0,tardos,0.25,1,0.8,0.9921875,0.25,0.8011080689034706,0.0055403445173534,,,,0.0291923809938006,,,,
4,450,128,20,109,0,tardos,0.25,2,0.8,0.984375,0.25,0.8023605661405934,0.0118028307029665,,,,,,0.0629404083148832,,
4,450,128,20,109,0,tardos,0.25,0,0.9,0.5078125,0.125,0.9334768591815144,0.0021528877227148,,,,,,,,
4,450,128,20,109,0,tardos,0.25,1,0.9,0.8828125,0.125,0.9335292285460268,0.0029384281904025,,,,,,,,
4,450,128,20,109,0,tardos,0.25,2,0.9,0.71875,0.125,0.935221657439233,0.0283248615884959,,,,,,,,
8,300,128,20,101,0,tardos,0.125,0,0.1,1.0,0.875,0.1390693254508491,0.0066184524432874,0.0025807035963044,0.0018838726669154,0.0059827823936541,0.0144336005697587,4.169665277242564e-05,0.0234351133906032,,0.0232009312283194
8,300,128,20,101,0,tardos,0.125,1,0.1,1.0,0.875,0.1391919100809078,0.0067598962472013,0.0025807035963044,0.0018838726669154,0.0059827823936541,0.0144336005697587,4.169665277242564e-05,,0.002689039093712,
8,300,128,20,101,0,tardos,0.125,2,0.1,1.0,0.875,0.138921401990203,0.0064477715271572,0.0025807035963044,0.0018838726669154,0.0059827823936541,0.0144336005697587,4.169665277242564e-05,0.0234351133906032,,0.0232009312283194
8,300,128,20,101,0,tardos,0.125,0,0.2,1.0,0.8125,0.2027621875136728,0.003452734392091,0.0025807035963044,0.0018838726669154,0.0059827823936541,0.0144336005697587,4.169665277242564e-05,0.0234351133906032,,0.0232009312283194
8,300,128,20,101,0,tardos,0.125,1,0.2,1.0,0.8125,0.2057307740990158,0.0071634676237698,,0.0018838726669154,,,4.169665277242564e-05,,0.002689039093712,
8,300,128,20,101,0,tardos,0.125,2,0.2,1.0,0.8125,0.2054434624335443,0.0068043280419304,0.0025807035963044,0.0018838726669154,0.0059827823936541,0.0144336005697587,4.169665277242564e-05,0.0234351133906032,,0.0232009312283194
8,300,128,20,101,0,tardos,0.125,0,0.3,1.0,0.75,0.2693010515317808,0.0035923429978829,,0.0018838726669154,,,4.169665277242564e-05,0.0234351133906032,,
8,300,128,20,101,0,tardos,0.125,1,0.3,1.0,0.75,0.2723959022135476,0.0078125939275649,,,,,4.169665277242564e-05,,0.002689039093712,
8,300,128,20,101,0,tardos,0.125,2,0.3,1.0,0.75,0.272108590548076,0.007420805292831,0.0025807035963044,,,0.0144336005697587,4.169665277242564e-05,0.0234351133906032,,0.0232009312283194
8,300,128,20,101,0,tardos,0.125,0,0.4,1.0,0.625,0.4022508274015842,0.0037513790026403,,0.0018838726669154,,,,0.0234351133906032,,
8,300,128,20,101,0,tardos,0.125,1,0.4,0.9921875,0.625,0.4053456780833509,0.0089094634722515,,,,,,,0.002689039093712,
8,300,128,20,101,0,tardos,0.125,2,0.4,1.0,0.625,0.4052087032682125,0.0086811721136875,0.0025807035963044,,,0.0144336005697587,,0.0234351133906032,,0.0232009312283194
8,300,128,20,101,0,tardos,0.125,0,0.5,0.984375,0.5,0.535464292634369,0.004566341359362,,,,,,0.0234351133906032,,
8,300,128,20,101,0,tardos,0.125,1,0.5,1.0,0.5,0.5357052068128413,0.0050825860275171,,,,,,,,
8,300,128,20,101,0,tardos,0.125,2,0.5,0.9140625,0.5,0.5382959044045736,0.0106340808669433,,,,,,0.0234351133906032,,
8,300,128,20,101,0,tardos,0.125,0,0.6,0.96875,0.4375,0.6020757971560068,0.005189492890017,,,,,,,,
8,300,128,20,101,0,tardos,0.125,1,0.6,1.0,0.4375,0.60224152713799,0.0056038178449748,,,,,,,,
8,300,128,20,101,0,tardos,0.125,2,0.6,0.8359375,0.4375,0.6047898964873852,0.011974741218463,,,,,,0.0234351133906032,,
8,300,128,20,101,0,tardos,0.125,0,0.7,0.921875,0.375,0.6685697892388185,0.0057093677164554,,,,,,,,
8,300,128,20,101,0,tardos,0.125,1,0.7,1.0,0.375,0.667494158791349,0.0024824763740469,,,,,,,,
8,300,128,20,101,0,tardos,0.125,2,0.7,0.7421875,0.375,0.6700425281407443,0.0101275844222327,,,,,,0.0234351133906032,,
8,300,128,20,101,0,tardos,0.125,0,0.8,1.0,0.25,0.8017727762306338,0.0088638811531689,,,,,,,,
8,300,128,20,101,0,tardos,0.125,1,0.8,0.8984375,0.25,0.8004950275822679,0.0024751379113391,,,,,,,,
8,300,128,20,101,0,tardos,0.125,2,0.8,0.4453125,0.25,0.803104150945361,0.015520754726805,,,,,,,,
8,300,128,20,101,0,tardos,0.125,0,0.9,0.609375,0.125,0.9335474683273344,0.0032120249100125,,,,,,,,
8,300,128,20,101,0,tardos,0.125,1,0.9,0.8359375,0.125,0.9335060079171884,0.0025901187578251,,,,,,,,
8,300,128,20,101,0,tardos,0.125,2,0.9,0.28125,0.125,0.9333333333333332,0.0,,,,,,,,
8,300,128,20,102,0,tardos,0.125,0,0.1,1.0,0.875,0.1386382091678296,0.0061210105782649,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,2.314582197748741e-05,0.0216616453181149,,0.0286443188392818
8,300,128,20,102,0,tardos,0.125,1,0.1,1.0,0.875,0.138748213543305,0.0062479387038134,,0.0002852953059437,,,2.314582197748741e-05,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,2,0.1,1.0,0.875,0.1389051697452766,0.0064290420137806,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,2.314582197748741e-05,,0.0016107190778262,
8,300,128,20,102,0,tardos,0.125,0,0.2,1.0,0.8125,0.2051996747900831,0.0064995934876039,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,2.314582197748741e-05,0.0216616453181149,,0.0286443188392818
8,300,128,20,102,0,tardos,0.125,1,0.2,1.0,0.8125,0.2040969411698968,0.0051211764623709,,0.0002852953059437,,,2.314582197748741e-05,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,2,0.2,1.0,0.8125,0.2055611290753624,0.0069514113442031,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,,,,
8,300,128,20,102,0,tardos,0.125,0,0.3,1.0,0.75,0.2718617256919606,0.0070841713981281,0.0029716396507772,,,0.0182286567804741,2.314582197748741e-05,0.0216616453181149,,0.0286443188392818
8,300,128,20,102,0,tardos,0.125,1,0.3,1.0,0.75,0.2706584067921503,0.0054432819892958,,0.0002852953059437,,,2.314582197748741e-05,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,2,0.3,1.0,0.75,0.2709098567019543,0.0057861682299376,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,,,,
8,300,128,20,102,0,tardos,0.125,0,0.4,1.0,0.625,0.405075915454048,0.00845985909008,0.0029716396507772,,,0.0182286567804741,,0.0216616453181149,,0.0286443188392818
8,300,128,20,102,0,tardos,0.125,1,0.4,0.9921875,0.625,0.4034241947531484,0.0057069912552473,,0.0002852953059437,,,2.314582197748741e-05,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,2,0.4,1.0,0.625,0.4041240464640417,0.0068734107734028,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,,,,
8,300,128,20,102,0,tardos,0.125,0,0.5,0.9609375,0.5,0.5380674623912295,0.0101445622669203,,,,,,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,1,0.5,1.0,0.5,0.5367415873844685,0.0073034015381468,,,,,,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,2,0.5,1.0,0.5,0.5345461724870092,0.0025989410435912,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,,,,
8,300,128,20,102,0,tardos,0.125,0,0.6,0.8984375,0.4375,0.6045270601341225,0.0113176503353061,,,,,,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,1,0.6,0.9609375,0.4375,0.6033169397280694,0.0082923493201735,,,,,,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,2,0.6,0.9921875,0.4375,0.6008523627051143,0.0021309067627859,0.0029716396507772,0.0002852953059437,0.0058413205456041,0.0182286567804741,,,,
8,300,128,20,102,0,tardos,0.125,0,0.7,0.8046875,0.375,0.6698757877607142,0.0096273632821426,,,,,,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,1,0.7,0.9375,0.375,0.6699728990581553,0.009918697174466,,,,,,0.0216616453181149,,
8,300,128,20,102,0,tardos,0.125,2,0.7,0.9921875,0.375,0.6675144136069918,0.0025432408209756,0.0029716396507772,,,0.0182286567804741,,,,
8,300,128,20,102,0,tardos,0.125,0,0.8,0.46875,0.25,0.8029219110298577,0.0146095551492881,,,,,,,,
8,300,128,20,102,0,tardos,0.125,1,0.8,0.640625,0.25,0.8030190223272987,0.0150951116364936,,,,,,,,
8,300,128,20,102,0,tardos,0.125,2,0.8,0.9453125,0.25,0.8005561562727309,0.0027807813636546,,,,0.0182286567804741,,,,
8,300,128,20,102,0,tardos,0.125,0,0.9,0.3671875,0.125,0.933344040669914,0.0001606100487114,,,,,,,,
8,300,128,20,102,0,tardos,0.125,1,0.9,0.2734375,0.125,0.933540398640018,0.0031059796002719,,,,,,,,
8,300,128,20,102,0,tardos,0.125,2,0.9,0.625,0.125,0.9335838054064196,0.0037570810962919,,,,,,,,
8,300,128,20,103,0,tardos,0.125,0,0.1,1.0,0.875,0.1387002389482856,0.006192583401868,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,0.0008151191719108,,0.0036567938360103,
8,300,128,20,103,0,tardos,0.125,1,0.1,1.0,0.875,0.136041301984598,0.0031245792129976,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,0.0008151191719108,0.0275062003709708,0.0036567938360103,0.0310401735416796
8,300,128,20,103,0,tardos,0.125,2,0.1,1.0,0.875,0.1385640360036236,0.0060354261580272,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,,0.0275062003709708,,0.0310401735416796
8,300,128,20,103,0,tardos,0.125,0,0.2,1.0,0.8125,0.2053490654815547,0.0066863318519433,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,,,,
8,300,128,20,103,0,tardos,0.125,1,0.2,1.0,0.8125,0.2023673170394866,0.0029591462993582,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,0.0008151191719108,0.0275062003709708,0.0036567938360103,0.0310401735416796
8,300,128,20,103,0,tardos,0.125,2,0.2,1.0,0.8125,0.2050263745114308,0.0062829681392885,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,,0.0275062003709708,,0.0310401735416796
8,300,128,20,103,0,tardos,0.125,0,0.3,1.0,0.75,0.2706339977902063,0.0054099969866449,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,,,,
8,300,128,20,103,0,tardos,0.125,1,0.3,1.0,0.75,0.2690262905841394,0.0032176689783719,0.0027227116791214,,,0.0175134637520514,0.0008151191719108,0.0275062003709708,0.0036567938360103,0.0310401735416796
8,300,128,20,103,0,tardos,0.125,2,0.3,1.0,0.75,0.2716739555589014,0.0068281212166838,0.0027227116791214,0.0006767034600321,0.0027993208970622,0.0175134637520514,,0.0275062003709708,,0.0310401735416796
