gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,hellinger_distance_remaining,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
4,300,128,20,107,0,tardos,0.25,1,0.1,1.0,0.875,0.1384494610701643,0.005903224311728033,0.004880736654944405,0.002870596815072597,0.010306261478863729,0.023119431954125382,0.0002441700580342231,,0.005421589833291823,
4,300,128,20,107,0,tardos,0.25,2,0.1,1.0,0.875,0.14256607474175098,0.010653163163558828,0.004880736654944405,0.002870596815072597,0.010306261478863729,0.023119431954125382,,0.03942769940637194,0.005421589833291823,0.04825857392230919
4,300,128,20,107,0,tardos,0.25,0,0.2,1.0,0.8125,0.2067998219394311,0.008499777424288884,,,0.010306261478863729,0.023119431954125382,0.0002441700580342231,,0.005421589833291823,0.04825857392230919
4,300,128,20,107,0,tardos,0.25,1,0.2,1.0,0.8125,0.204788579656688,0.005985724570859992,,,0.010306261478863729,0.023119431954125382,0.0002441700580342231,,0.005421589833291823,
4,300,128,20,107,0,tardos,0.25,2,0.2,1.0,0.8125,0.20457531497655654,0.005719143720695672,0.004880736654944405,0.002870596815072597,0.010306261478863729,0.023119431954125382,,0.03942769940637194,0.005421589833291823,0.04825857392230919
4,300,128,20,107,0,tardos,0.25,0,0.3,1.0,0.75,0.2733378162195211,0.009097022117528759,,,0.010306261478863729,0.023119431954125382,0.0002441700580342231,,,0.04825857392230919
4,300,128,20,107,0,tardos,0.25,1,0.3,1.0,0.75,0.2713002950702672,0.00631858418672806,,,0.010306261478863729,0.023119431954125382,0.0002441700580342231,,0.005421589833291823,
4,300,128,20,107,0,tardos,0.25,2,0.3,1.0,0.75,0.27107113633116564,0.006006094997043978,0.004880736654944405,0.002870596815072597,0.010306261478863729,0.023119431954125382,,0.03942769940637194,0.005421589833291823,0.04825857392230919
4,300,128,20,107,0,tardos,0.25,0,0.4,1.0,0.625,0.40645397686783546,0.0107566281130591,,,0.010306261478863729,,,,,0.04825857392230919
4,300,128,20,107,0,tardos,0.25,1,0.4,1.0,0.625,0.404568583565006,0.007614305941676637,,,0.010306261478863729,0.023119431954125382,,,,
4,300,128,20,107,0,tardos,0.25,2,0.4,1.0,0.625,0.40369863157308894,0.006164385955148239,,0.002870596815072597,,,,0.03942769940637194,0.005421589833291823,
4,300,128,20,107,0,tardos,0.25,0,0.5,1.0,0.5,0.5394166597127455,0.013035699384454683,,,,,,,,
4,300,128,20,107,0,tardos,0.25,1,0.5,1.0,0.5,0.5353458933446159,0.004312628595605534,,,0.010306261478863729,,,,,
4,300,128,20,107,0,tardos,0.25,2,0.5,0.9921875,0.5,0.5368066299684767,0.007442778503878888,,0.002870596815072597,,,,,,
4,300,128,20,107,0,tardos,0.25,0,0.6,1.0,0.4375,0.6060525484630048,0.015131371157512084,,,,,,,,
4,300,128,20,107,0,tardos,0.25,1,0.6,1.0,0.4375,0.6014205365853674,0.003551341463418635,,,0.010306261478863729,,,,,
4,300,128,20,107,0,tardos,0.25,2,0.6,0.984375,0.4375,0.6030888937562277,0.007722234390569138,,0.002870596815072597,,,,,,
4,300,128,20,107,0,tardos,0.25,0,0.7,1.0,0.375,0.6726225525783026,0.017867657734908164,,,,,,,,
4,300,128,20,107,0,tardos,0.25,1,0.7,1.0,0.375,0.6680564253356267,0.004169276006880308,,,,,,,,
4,300,128,20,107,0,tardos,0.25,2,0.7,0.9921875,0.375,0.6697359674700277,0.009207902410083407,,0.002870596815072597,,,,,,
4,300,128,20,107,0,tardos,0.25,0,0.8,1.0,0.25,0.805630089346491,0.028150446732455092,,,,,,,,
4,300,128,20,107,0,tardos,0.25,1,0.8,0.9921875,0.25,0.8008937147542073,0.0044685737710364205,,,,,,,,
4,300,128,20,107,0,tardos,0.25,2,0.8,0.9765625,0.25,0.8006800790653829,0.0034003953269141503,,,,,,,,
4,300,128,20,107,0,tardos,0.25,0,0.9,0.984375,0.125,0.9339253567592485,0.008880351388726932,,,,,,,,
4,300,128,20,107,0,tardos,0.25,1,0.9,1.0,0.125,0.9337177362122492,0.005766043183737384,,,,,,,,
4,300,128,20,107,0,tardos,0.25,2,0.9,0.390625,0.125,0.9336608814134764,0.004913221202144535,,,,,,,,
4,300,128,20,108,0,tardos,0.25,0,0.1,1.0,0.875,0.1428943354928188,0.011031925568637068,0.004993906690163292,0.0033262626018558832,0.010766476202063004,0.031784597323421065,,0.04870088921941703,0.0053599334652086016,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,1,0.1,1.0,0.875,0.1434502294607894,0.011673341685526192,0.004993906690163292,0.0033262626018558832,0.010766476202063004,0.031784597323421065,,0.04870088921941703,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,2,0.1,1.0,0.875,0.14332876446806775,0.011533189770847375,0.004993906690163292,0.0033262626018558832,0.010766476202063004,0.031784597323421065,,0.04870088921941703,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,0,0.2,1.0,0.8125,0.2049281529609722,0.006160191201215266,0.004993906690163292,0.0033262626018558832,0.010766476202063004,0.031784597323421065,,0.04870088921941703,0.0053599334652086016,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,1,0.2,1.0,0.8125,0.2099478997678392,0.012434874709799044,0.004993906690163292,0.0033262626018558832,0.010766476202063004,0.031784597323421065,,0.04870088921941703,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,2,0.2,1.0,0.8125,0.2098412964967516,0.012301620620939502,0.004993906690163292,0.0033262626018558832,0.010766476202063004,0.031784597323421065,,0.04870088921941703,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,0,0.3,1.0,0.75,0.2714258232680221,0.006489759001848297,0.004993906690163292,0.0033262626018558832,0.010766476202063004,0.031784597323421065,,0.04870088921941703,0.0053599334652086016,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,1,0.3,1.0,0.75,0.2763530279103596,0.013208674423217619,0.004993906690163292,0.0033262626018558832,0.010766476202063004,,,0.04870088921941703,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,2,0.3,1.0,0.75,0.27646487001979897,0.013361186390634933,0.004993906690163292,,,0.031784597323421065,,0.04870088921941703,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,0,0.4,1.0,0.625,0.4040971290526978,0.006828548421162957,,0.0033262626018558832,,,,0.04870088921941703,0.0053599334652086016,
4,300,128,20,108,0,tardos,0.25,1,0.4,1.0,0.625,0.40892619287430954,0.014876988123849182,0.004993906690163292,0.0033262626018558832,0.010766476202063004,,,0.04870088921941703,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,2,0.4,1.0,0.625,0.40471511361791845,0.007858522696530777,,,,0.031784597323421065,,,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,0,0.5,1.0,0.5,0.5371887196868481,0.008261542186103237,,0.0033262626018558832,,,,,,
4,300,128,20,108,0,tardos,0.25,1,0.5,1.0,0.5,0.5414462334056741,0.017384785869301565,,,0.010766476202063004,,,,,0.04983493555747188
4,300,128,20,108,0,tardos,0.25,2,0.5,1.0,0.5,0.537899560572092,0.0097847726544829,,,,0.031784597323421065,,,,
4,300,128,20,108,0,tardos,0.25,0,0.6,0.9921875,0.4375,0.6034344422656075,0.008586105664018847,,0.0033262626018558832,,,,,,
4,300,128,20,108,0,tardos,0.25,1,0.6,1.0,0.4375,0.6078139247889512,0.019534811972378233,,,,,,,,
4,300,128,20,108,0,tardos,0.25,2,0.6,1.0,0.4375,0.6043046887146123,0.01076172178653093,,,,,,,,
4,300,128,20,108,0,tardos,0.25,0,0.7,1.0,0.375,0.6700509691688442,0.010152907506532468,,0.0033262626018558832,,,,,,
4,300,128,20,108,0,tardos,0.25,1,0.7,0.9765625,0.375,0.6740596473677106,0.02217894210313196,,,,,,,,
4,300,128,20,108,0,tardos,0.25,2,0.7,0.9921875,0.375,0.6684960597215505,0.005488179164651634,,,,,,,,
4,300,128,20,108,0,tardos,0.25,0,0.8,0.9921875,0.25,0.8008659136988298,0.0043295684941483835,,,,,,,,
4,300,128,20,108,0,tardos,0.25,1,0.8,0.9296875,0.25,0.8026197438156124,0.013098719078062182,,,,,,,,
4,300,128,20,108,0,tardos,0.25,2,0.8,0.9453125,0.25,0.8008024152355759,0.004012076177879752,,,,,,,,
4,300,128,20,108,0,tardos,0.25,0,0.9,0.4921875,0.125,0.933783573870034,0.006753608050508596,,,,,,,,
4,300,128,20,108,0,tardos,0.25,1,0.9,0.6015625,0.125,0.9333764264769526,0.0006463971542897655,,,,,,,,
4,300,128,20,108,0,tardos,0.25,2,0.9,0.7265625,0.125,0.9334737210202516,0.0021058153037745993,,,,,,,,
4,300,128,20,109,0,tardos,0.25,0,0.1,1.0,0.875,0.14397835255374722,0.012282714485092923,0.0038295578034912483,0.0034563832168674827,0.01020718739620933,0.027470715607307294,,0.06228369241900341,,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,1,0.1,1.0,0.875,0.13628887707573567,0.0034102427796950194,0.0038295578034912483,0.0034563832168674827,0.01020718739620933,0.027470715607307294,4.169665277242564e-05,0.06228369241900341,0.008096024291208858,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,2,0.1,1.0,0.875,0.14142254035078544,0.009333700404752433,0.0038295578034912483,0.0034563832168674827,0.01020718739620933,0.027470715607307294,4.169665277242564e-05,0.06228369241900341,0.008096024291208858,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,0,0.2,1.0,0.8125,0.21041175639614487,0.013014695495181092,0.0038295578034912483,0.0034563832168674827,0.01020718739620933,0.027470715607307294,,0.06228369241900341,,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,1,0.2,1.0,0.8125,0.202546719062252,0.0031833988278150115,,,0.01020718739620933,0.027470715607307294,4.169665277242564e-05,,0.008096024291208858,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,2,0.2,1.0,0.8125,0.20807012139825606,0.01008765174782008,0.0038295578034912483,0.0034563832168674827,0.01020718739620933,0.027470715607307294,,0.06228369241900341,0.008096024291208858,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,0,0.3,1.0,0.75,0.2770553409836822,0.014166374068657528,0.0038295578034912483,,,0.027470715607307294,,0.06228369241900341,,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,1,0.3,1.0,0.75,0.26883371914315063,0.0029550715588417616,,,0.01020718739620933,0.027470715607307294,4.169665277242564e-05,,0.008096024291208858,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,2,0.3,1.0,0.75,0.2745526864965258,0.010753663404353355,0.0038295578034912483,0.0034563832168674827,0.01020718739620933,,,0.06228369241900341,0.008096024291208858,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,0,0.4,1.0,0.625,0.4044681949586284,0.0074469915977139495,,,,0.027470715607307294,,,,0.05674009263267972
4,300,128,20,109,0,tardos,0.25,1,0.4,1.0,0.625,0.4017039335681632,0.002839889280271899,,,0.01020718739620933,0.027470715607307294,4.169665277242564e-05,,0.008096024291208858,
4,300,128,20,109,0,tardos,0.25,2,0.4,1.0,0.625,0.4069421070918403,0.011570178486400557,,0.0034563832168674827,,,,0.06228369241900341,0.008096024291208858,
4,300,128,20,109,0,tardos,0.25,0,0.5,1.0,0.5,0.537697315167632,0.00935138964492548,,,,0.027470715607307294,,,,
4,300,128,20,109,0,tardos,0.25,1,0.5,1.0,0.5,0.5348040040772275,0.0031514373083445977,,,0.01020718739620933,0.027470715607307294,,,,
4,300,128,20,109,0,tardos,0.25,2,0.5,1.0,0.5,0.540144288962597,0.014594904919850661,,0.0034563832168674827,,,,0.06228369241900341,,
4,300,128,20,109,0,tardos,0.25,0,0.6,1.0,0.4375,0.6041798802659016,0.010449700664754051,,,,,,,,
4,300,128,20,109,0,tardos,0.25,1,0.6,1.0,0.4375,0.6014515851246981,0.0036289628117452516,,,0.01020718739620933,0.027470715607307294,,,,
4,300,128,20,109,0,tardos,0.25,2,0.6,1.0,0.4375,0.6012993009510268,0.0032482523775670797,,0.0034563832168674827,,,,0.06228369241900341,,
4,300,128,20,109,0,tardos,0.25,0,0.7,1.0,0.375,0.6684993888562173,0.005498166568651764,,,,,,,,
4,300,128,20,109,0,tardos,0.25,1,0.7,1.0,0.375,0.6679489145147884,0.0038467435443653246,,,0.01020718739620933,0.027470715607307294,,,,
4,300,128,20,109,0,tardos,0.25,2,0.7,1.0,0.375,0.6679428855385641,0.003828656615692437,,,,,,0.06228369241900341,,
4,300,128,20,109,0,tardos,0.25,0,0.8,0.953125,0.25,0.8008215926368492,0.0041079631842459545,,,,,,,,
4,300,128,20,109,0,tardos,0.25,1,0.8,0.9921875,0.25,0.8011280143064158,0.005640071532078642,,,,0.027470715607307294,,,,
4,300,128,20,109,0,tardos,0.25,2,0.8,0.90625,0.25,0.8008736187710521,0.004368093855260798,,,,,,0.06228369241900341,,
4,300,128,20,109,0,tardos,0.25,0,0.9,0.6875,0.125,0.93346448479591,0.0019672719386504035,,,,,,,,
4,300,128,20,109,0,tardos,0.25,1,0.9,0.859375,0.125,0.9335174349017303,0.002761523525954039,,,,,,,,
4,300,128,20,109,0,tardos,0.25,2,0.9,0.4140625,0.125,0.9337421580134837,0.006132370202255123,,,,,,,,
4,450,128,20,101,0,tardos,0.25,0,0.1,1.0,0.875,0.144694928731568,0.013109533151809245,0.009514019022987704,0.0008070298953681597,0.010920388272434628,0.028865497166101355,0.005396975978825515,0.05360835923293015,,0.055714797454678354
4,450,128,20,101,0,tardos,0.25,1,0.1,1.0,0.875,0.14496336946633626,0.013419272461157197,0.009514019022987704,0.0008070298953681597,0.010920388272434628,0.028865497166101355,0.005396975978825515,,0.007681147552535631,
4,450,128,20,101,0,tardos,0.25,2,0.1,1.0,0.875,0.1444680200431683,0.012847715434424985,0.009514019022987704,0.0008070298953681597,0.010920388272434628,0.028865497166101355,0.005396975978825515,0.05360835923293015,,0.055714797454678354
4,450,128,20,101,0,tardos,0.25,0,0.2,1.0,0.8125,0.20685690627585843,0.008571132844823033,0.009514019022987704,0.0008070298953681597,0.010920388272434628,0.028865497166101355,0.005396975978825515,0.05360835923293015,,0.055714797454678354
4,450,128,20,101,0,tardos,0.25,1,0.2,1.0,0.8125,0.21132447917447808,0.014155598968097588,,0.0008070298953681597,,,0.005396975978825515,,0.007681147552535631,
4,450,128,20,101,0,tardos,0.25,2,0.2,1.0,0.8125,0.21092811511048726,0.01366014388810906,0.009514019022987704,0.0008070298953681597,0.010920388272434628,0.028865497166101355,0.005396975978825515,0.05360835923293015,,0.055714797454678354
4,450,128,20,101,0,tardos,0.25,0,0.3,1.0,0.75,0.27321801598400025,0.008933658160000356,,0.0008070298953681597,,,0.005396975978825515,0.05360835923293015,,
4,450,128,20,101,0,tardos,0.25,1,0.3,1.0,0.75,0.2779742197793385,0.015419390608188878,,,,,0.005396975978825515,,0.007681147552535631,
4,450,128,20,101,0,tardos,0.25,2,0.3,1.0,0.75,0.27757785571534765,0.0148788941572923,0.009514019022987704,,,0.028865497166101355,0.005396975978825515,0.05360835923293015,,0.055714797454678354
4,450,128,20,101,0,tardos,0.25,0,0.4,1.0,0.625,0.405823487817342,0.009705813028903366,,0.0008070298953681597,,,,0.05360835923293015,,
4,450,128,20,101,0,tardos,0.25,1,0.4,1.0,0.625,0.41057969161268026,0.017632819354467116,,,,,,,0.007681147552535631,
4,450,128,20,101,0,tardos,0.25,2,0.4,1.0,0.625,0.4105226494871897,0.017537749145316146,0.009514019022987704,,,0.028865497166101355,,0.05360835923293015,,0.055714797454678354
4,450,128,20,101,0,tardos,0.25,0,0.5,1.0,0.5,0.5389086399944735,0.011947085702443395,,,,,,0.05360835923293015,,
4,450,128,20,101,0,tardos,0.25,1,0.5,1.0,0.5,0.5393630388303156,0.012920797493533418,,,,,,,,
4,450,128,20,101,0,tardos,0.25,2,0.5,0.9921875,0.5,0.5433191707676026,0.021398223073434242,,,,,,0.05360835923293015,,
4,450,128,20,101,0,tardos,0.25,0,0.6,1.0,0.4375,0.6054984074139764,0.013746018534940847,,,,,,,,
4,450,128,20,101,0,tardos,0.25,1,0.6,1.0,0.4375,0.6041313122338836,0.010328280584708922,,,,,,,,
4,450,128,20,101,0,tardos,0.25,2,0.6,0.984375,0.4375,0.6096280731182989,0.024070182795747134,,,,,,0.05360835923293015,,
4,450,128,20,101,0,tardos,0.25,0,0.7,1.0,0.375,0.6718073097646725,0.015421929294017644,,,,,,,,
4,450,128,20,101,0,tardos,0.25,1,0.7,1.0,0.375,0.6680880359157252,0.004264107747175479,,,,,,,,
4,450,128,20,101,0,tardos,0.25,2,0.7,0.9375,0.375,0.6735847968001404,0.020754390400421333,,,,,,0.05360835923293015,,
4,450,128,20,101,0,tardos,0.25,0,0.8,1.0,0.25,0.8031969528415854,0.01598476420792716,,,,,,,,
4,450,128,20,101,0,tardos,0.25,1,0.8,0.9921875,0.25,0.8009096758972504,0.0045483794862516596,,,,,,,,
4,450,128,20,101,0,tardos,0.25,2,0.8,0.75,0.25,0.8064483793787967,0.0322418968939835,,,,,,,,
4,450,128,20,101,0,tardos,0.25,0,0.9,0.859375,0.125,0.933613771590746,0.00420657386118927,,,,,,,,
4,450,128,20,101,0,tardos,0.25,1,0.9,0.984375,0.125,0.9336910976493037,0.0053664647395568685,,,,,,,,
4,450,128,20,101,0,tardos,0.25,2,0.9,0.40625,0.125,0.933378630326655,0.0006794548998263605,,,,,,,,
4,450,128,20,102,0,tardos,0.25,0,0.1,1.0,0.875,0.1450291448009485,0.013495167078017484,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,0.004436169613312338,0.04875516999279899,,0.05413382754889146
4,450,128,20,102,0,tardos,0.25,1,0.1,1.0,0.875,0.14522904697971117,0.013725823438128271,,0.002679675551401955,,,0.004436169613312338,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,2,0.1,1.0,0.875,0.14554639491614593,0.014091994134014546,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,0.004436169613312338,,0.004293259397953481,
4,450,128,20,102,0,tardos,0.25,0,0.2,1.0,0.8125,0.21153377441501414,0.014417218018767677,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,0.004436169613312338,0.04875516999279899,,0.05413382754889146
4,450,128,20,102,0,tardos,0.25,1,0.2,1.0,0.8125,0.2092945586611498,0.011618198326437271,,0.002679675551401955,,,0.004436169613312338,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,2,0.2,1.0,0.8125,0.21216972153905853,0.01521215192382317,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,,,,
4,450,128,20,102,0,tardos,0.25,0,0.3,1.0,0.75,0.2781804370836723,0.01570059602318946,0.010064844794550479,,,0.032679985556608,0.004436169613312338,0.04875516999279899,,0.05413382754889146
4,450,128,20,102,0,tardos,0.25,1,0.3,1.0,0.75,0.27579918827521543,0.012453438557112008,,0.002679675551401955,,,0.004436169613312338,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,2,0.3,1.0,0.75,0.27623523322049715,0.013048045300677978,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,,,,
4,450,128,20,102,0,tardos,0.25,0,0.4,1.0,0.625,0.4112125415916789,0.01868756931946488,0.010064844794550479,,,0.032679985556608,,0.04875516999279899,,0.05413382754889146
4,450,128,20,102,0,tardos,0.25,1,0.4,1.0,0.625,0.4080881839570832,0.013480306595138596,,0.002679675551401955,,,0.004436169613312338,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,2,0.4,1.0,0.625,0.4092673377285038,0.015445562880839737,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,,,,
4,450,128,20,102,0,tardos,0.25,0,0.5,1.0,0.5,0.5439074478773047,0.022658816879938818,,,,,,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,1,0.5,1.0,0.5,0.5413227998380533,0.017120285367257255,,,,,,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,2,0.5,1.0,0.5,0.5370809176314466,0.008030537781671584,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,,,,
4,450,128,20,102,0,tardos,0.25,0,0.6,0.984375,0.4375,0.6101553689345836,0.025388422336458938,,,,,,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,1,0.6,1.0,0.4375,0.6077767293203277,0.019441823300819158,,,,,,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,2,0.6,1.0,0.4375,0.6031219922560356,0.007804980640089078,0.010064844794550479,0.002679675551401955,0.010678890600970454,0.032679985556608,,,,
4,450,128,20,102,0,tardos,0.25,0,0.7,0.9375,0.375,0.6742208806160223,0.022662641848066673,,,,,,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,1,0.7,1.0,0.375,0.6744000559432403,0.023200167829720775,,,,,,0.04875516999279899,,
4,450,128,20,102,0,tardos,0.25,2,0.7,1.0,0.375,0.6697686549246937,0.009305964774081285,0.010064844794550479,,,0.032679985556608,,,,
4,450,128,20,102,0,tardos,0.25,0,0.8,0.734375,0.25,0.8070535799812718,0.03526789990635922,,,,,,,,
4,450,128,20,102,0,tardos,0.25,1,0.8,0.890625,0.25,0.8072327553084899,0.03616377654244938,,,,,,,,
4,450,128,20,102,0,tardos,0.25,2,0.8,1.0,0.25,0.8010284356806026,0.005142178403012457,,,,0.032679985556608,,,,
4,450,128,20,102,0,tardos,0.25,0,0.9,0.40625,0.125,0.9333766733770875,0.0006501006563110657,,,,,,,,
4,450,128,20,102,0,tardos,0.25,1,0.9,0.6796875,0.125,0.9352425654498485,0.028638481747728144,,,,,,,,
4,450,128,20,102,0,tardos,0.25,2,0.9,0.7421875,0.125,0.9337590231966485,0.006385347949726389,,,,,,,,
4,450,128,20,103,0,tardos,0.25,0,0.1,1.0,0.875,0.14519842049238255,0.01369048518351831,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,0.0027430771194718695,,0.006876986293575606,
4,450,128,20,103,0,tardos,0.25,1,0.1,1.0,0.875,0.14024085268765837,0.007970214639605816,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,0.0027430771194718695,0.06041613337724751,0.006876986293575606,0.06149530509140426
4,450,128,20,103,0,tardos,0.25,2,0.1,1.0,0.875,0.1449264826757478,0.013376710779709006,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,0.06041613337724751,,0.06149530509140426
4,450,128,20,103,0,tardos,0.25,0,0.2,1.0,0.8125,0.21178858258636654,0.01473572823295817,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,1,0.2,1.0,0.8125,0.20634351703376091,0.007929396292201121,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,0.0027430771194718695,0.06041613337724751,0.006876986293575606,0.06149530509140426
4,450,128,20,103,0,tardos,0.25,2,0.2,1.0,0.8125,0.21118926236673854,0.013986577958423172,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,0.06041613337724751,,0.06149530509140426
4,450,128,20,103,0,tardos,0.25,0,0.3,1.0,0.75,0.27584145027441387,0.012511068556018889,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,1,0.3,1.0,0.75,0.2729763271951356,0.008604082538821224,0.007696957232167872,,,0.03172400318179982,0.0027430771194718695,0.06041613337724751,0.006876986293575606,0.06149530509140426
4,450,128,20,103,0,tardos,0.25,2,0.3,1.0,0.75,0.27779319589808993,0.015172539861031764,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,0.06041613337724751,,0.06149530509140426
4,450,128,20,103,0,tardos,0.25,0,0.4,1.0,0.625,0.4088738230637136,0.014789705106189328,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,1,0.4,1.0,0.625,0.40600869998443534,0.01001449997405885,0.007696957232167872,,,0.03172400318179982,,0.06041613337724751,0.006876986293575606,0.06149530509140426
4,450,128,20,103,0,tardos,0.25,2,0.4,1.0,0.625,0.4110045767078128,0.01834096117968797,0.007696957232167872,,,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,0,0.5,1.0,0.5,0.536996826328677,0.007850342132879023,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,1,0.5,1.0,0.5,0.5372371815651295,0.008365389068134537,,,,0.03172400318179982,,,0.006876986293575606,
4,450,128,20,103,0,tardos,0.25,2,0.5,1.0,0.5,0.5438506354644018,0.02253707599514675,,,,,,,,
4,450,128,20,103,0,tardos,0.25,0,0.6,1.0,0.4375,0.6030994906747794,0.007748726686948502,0.007696957232167872,0.004098522929882989,0.007889542187448603,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,1,0.6,1.0,0.4375,0.6037391819864688,0.009347954966171848,,,,0.03172400318179982,,,0.006876986293575606,
4,450,128,20,103,0,tardos,0.25,2,0.6,1.0,0.4375,0.6102790747223501,0.02569768680587535,,,,,,,,
4,450,128,20,103,0,tardos,0.25,0,0.7,1.0,0.375,0.6697323008361541,0.009196902508462208,0.007696957232167872,,,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,1,0.7,1.0,0.375,0.6701245753311976,0.010373725993592983,,,,,,,0.006876986293575606,
4,450,128,20,103,0,tardos,0.25,2,0.7,1.0,0.375,0.6749289856546962,0.02478695696408837,,,,,,,,
4,450,128,20,103,0,tardos,0.25,0,0.8,0.96875,0.25,0.8008911615524202,0.004455807762101173,,,,0.03172400318179982,,,,
4,450,128,20,103,0,tardos,0.25,1,0.8,0.890625,0.25,0.8028480204340485,0.01424010217024252,,,,,,,0.006876986293575606,
4,450,128,20,103,0,tardos,0.25,2,0.8,0.984375,0.25,0.8054908031266635,0.02745401563331808,,,,,,,,
4,450,128,20,103,0,tardos,0.25,0,0.9,0.7421875,0.125,0.933614606655271,0.004219099829066166,,,,,,,,
4,450,128,20,103,0,tardos,0.25,1,0.9,0.9921875,0.125,0.9359471323119526,0.0392069846792903,,,,,,,,
4,450,128,20,103,0,tardos,0.25,2,0.9,0.9765625,0.125,0.9338973356538974,0.008460034808462157,,,,,,,,
4,450,128,20,104,0,tardos,0.25,0,0.1,1.0,0.875,0.14467058556105872,0.013081444878144664,0.010303519933418092,0.005390572921940385,0.009914513396702252,0.02722168668388215,,0.055566216356171,,0.04749325351762098
4,450,128,20,104,0,tardos,0.25,1,0.1,1.0,0.875,0.14005832872795565,0.007759610070718056,0.010303519933418092,0.005390572921940385,0.009914513396702252,0.02722168668388215,0.0037574818429621797,0.055566216356171,0.00013239940430502975,0.04749325351762098
4,450,128,20,104,0,tardos,0.25,2,0.1,1.0,0.875,0.144904813706959,0.013351708123414258,0.010303519933418092,0.005390572921940385,0.009914513396702252,0.02722168668388215,0.0037574818429621797,,,
4,450,128,20,104,0,tardos,0.25,0,0.2,1.0,0.8125,0.21099077123727536,0.013738464046594236,0.010303519933418092,0.005390572921940385,0.009914513396702252,0.02722168668388215,,0.055566216356171,,0.04749325351762098
4,450,128,20,104,0,tardos,0.25,1,0.2,1.0,0.8125,0.20663972011740553,0.008299650146756899,0.010303519933418092,0.005390572921940385,0.009914513396702252,0.02722168668388215,0.0037574818429621797,,0.00013239940430502975,
4,450,128,20,104,0,tardos,0.25,2,0.2,1.0,0.8125,0.2069193955691721,0.008649244461465146,0.010303519933418092,0.005390572921940385,0.009914513396702252,0.02722168668388215,0.0037574818429621797,,,
