gamma,k,fingerprint_length,n_recipients,sk,n_colluders,strategy,threshold,embedding_ratio,colluders,accusation_scores,total_accusations,hit_abs,hit_rate,false_accusation_abs,false_accusation_rate,recall
8,300,1024,20,100,10,random_flip,1,0.125,[16  6 18 14 15 19 17 11  8  4],"[359.74338671 343.80100156 370.14059442 361.12968107 361.82282825
 361.82282825 372.22003596 359.05023953 385.38983239 345.8804431
 353.50506209 370.8337416  368.75430006 375.68577186 359.05023953
 365.98171134 375.68577186 363.20912261 365.98171134 368.75430006]",3,2,0.6666666666666666,1,0.33333333333333337,0.19999999999999996
8,300,1024,20,100,10,random_flip,1,0.125,[11 19 10 17  4  0 15 18  9  2],"[368.06115288 353.50506209 369.44744724 354.89135645 352.81191491
 361.12968107 354.89135645 361.82282825 370.8337416  354.89135645
 365.28856416 364.59541697 364.59541697 373.60633032 349.346179
 350.03932618 359.05023953 352.81191491 368.75430006 352.81191491]",5,3,0.6,2,0.4,0.30000000000000004
8,300,1024,20,100,10,random_flip,1,0.125,[17  8  0  2  4  7  3 11 12 19],"[365.28856416 349.346179   374.2994775  362.51597543 346.57359028
 361.82282825 355.58450363 366.67485852 379.15150777 354.89135645
 356.27765081 366.67485852 373.60633032 367.3680057  360.43653389
 338.25582411 353.50506209 352.81191491 356.27765081 372.91318314]",4,4,1.0,0,0.0,0.4
8,300,1024,20,100,10,random_flip,1,0.125,[15 18  3 12  7  4 16  5 11  1],"[349.346179   359.74338671 348.65303182 358.35709235 347.95988464
 368.06115288 349.346179   370.8337416  358.35709235 354.89135645
 351.42562054 353.50506209 366.67485852 357.66394517 351.42562054
 359.74338671 362.51597543 341.02841284 363.90226979 339.64211847]",3,3,1.0,0,0.0,0.30000000000000004
8,300,64,20,100,2,random_flip,1,0.125,[13 16],"[33.96421185 36.04365339 35.35050621 33.96421185 34.65735903 35.35050621
 31.19162313 36.04365339 33.27106467 32.57791749 37.42994775 34.65735903
 32.57791749 38.81624211 33.27106467 30.49847594 36.73680057 35.35050621
 31.19162313 32.57791749]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random_flip,1,0.125,[16  6],"[34.65735903 32.57791749 33.27106467 31.88477031 35.35050621 31.88477031
 41.58883083 32.57791749 32.57791749 33.27106467 31.19162313 33.96421185
 30.49847594 31.19162313 33.96421185 33.96421185 36.04365339 36.04365339
 30.49847594 30.49847594]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random_flip,1,0.125,[9 5],"[33.96421185 33.27106467 35.35050621 32.57791749 33.27106467 40.89568365
 32.57791749 33.27106467 30.49847594 32.57791749 33.27106467 36.04365339
 31.19162313 34.65735903 30.49847594 31.88477031 31.19162313 35.35050621
 28.4190344  31.19162313]",2,1,0.5,1,0.5,0.5
8,300,64,20,100,2,random_flip,1,0.125,[15  3],"[35.35050621 36.04365339 32.57791749 40.89568365 33.27106467 28.4190344
 32.57791749 33.27106467 36.04365339 31.19162313 30.49847594 31.88477031
 32.57791749 31.88477031 36.04365339 36.04365339 31.19162313 35.35050621
 33.96421185 33.96421185]",1,1,1.0,0,0.0,0.5
8,300,64,20,100,2,random_flip,1,0.125,[18  1],"[33.27106467 40.20253647 31.88477031 36.04365339 28.4190344  27.72588722
 29.11218158 31.19162313 32.57791749 30.49847594 32.57791749 31.19162313
 33.27106467 31.19162313 31.19162313 32.57791749 30.49847594 31.88477031
 36.04365339 31.88477031]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random_flip,1,0.125,[13 18],"[33.27106467 32.57791749 31.19162313 35.35050621 31.88477031 31.19162313
 29.11218158 32.57791749 29.11218158 31.19162313 33.96421185 30.49847594
 31.88477031 36.04365339 29.80532876 30.49847594 31.19162313 33.96421185
 34.65735903 31.88477031]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random_flip,1,0.125,[ 9 16],"[32.57791749 33.27106467 35.35050621 32.57791749 30.49847594 30.49847594
 33.27106467 33.27106467 30.49847594 36.73680057 35.35050621 32.57791749
 31.88477031 31.88477031 31.88477031 29.11218158 38.81624211 31.88477031
 31.88477031 31.19162313]",4,2,0.5,2,0.5,1.0
8,300,64,20,100,2,random_flip,1,0.125,[17 10],"[31.19162313 31.19162313 35.35050621 31.88477031 31.19162313 31.88477031
 32.57791749 31.88477031 29.11218158 31.88477031 37.42994775 33.27106467
 31.88477031 33.27106467 31.88477031 27.72588722 31.88477031 36.04365339
 30.49847594 29.80532876]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,2,random_flip,1,0.125,[13  7],"[36.04365339 33.96421185 36.04365339 34.65735903 36.73680057 36.04365339
 31.88477031 40.89568365 35.35050621 31.88477031 33.96421185 33.96421185
 31.88477031 40.89568365 35.35050621 32.57791749 31.88477031 36.04365339
 29.11218158 34.65735903]",2,2,1.0,0,0.0,1.0
8,300,64,20,100,2,random_flip,1,0.125,[ 0 11],"[37.42994775 33.96421185 36.73680057 36.04365339 33.96421185 31.88477031
 33.96421185 34.65735903 33.96421185 33.96421185 31.19162313 40.20253647
 31.88477031 32.57791749 32.57791749 33.96421185 30.49847594 36.04365339
 29.11218158 33.27106467]",3,2,0.6666666666666666,1,0.33333333333333337,1.0
8,300,64,20,100,3,random_flip,1,0.125,[17 11 14],"[33.27106467 33.96421185 34.65735903 36.73680057 33.96421185 31.88477031
 34.65735903 35.35050621 33.96421185 31.88477031 32.57791749 36.73680057
 32.57791749 32.57791749 37.42994775 31.19162313 33.27106467 38.81624211
 31.19162313 31.88477031]",4,3,0.75,1,0.25,1.0
8,300,64,20,100,3,random_flip,1,0.125,[ 0  5 18],"[31.88477031 32.57791749 30.49847594 36.04365339 29.80532876 31.88477031
 26.33959286 29.80532876 29.80532876 29.11218158 31.88477031 27.72588722
 32.57791749 29.80532876 29.11218158 29.11218158 31.19162313 30.49847594
 31.88477031 32.57791749]",1,0,0.0,1,1.0,0.0
8,300,64,20,100,3,random_flip,1,0.125,[ 0 19 11],"[35.35050621 32.57791749 31.88477031 33.96421185 31.88477031 29.11218158
 32.57791749 31.19162313 28.4190344  31.88477031 31.19162313 35.35050621
 29.80532876 31.19162313 29.11218158 29.80532876 30.49847594 36.04365339
 29.11218158 32.57791749]",4,2,0.5,2,0.5,0.6666666666666667
8,300,64,20,100,3,random_flip,1,0.125,[ 7 10  1],"[33.27106467 36.73680057 36.04365339 33.27106467 29.80532876 31.88477031
 30.49847594 32.57791749 31.19162313 33.27106467 40.89568365 32.57791749
 34.65735903 33.96421185 31.19162313 29.80532876 34.65735903 31.88477031
 33.27106467 31.88477031]",3,2,0.6666666666666666,1,0.33333333333333337,0.6666666666666667
8,300,64,20,100,3,random_flip,1,0.125,[19 14 15],"[34.65735903 32.57791749 33.27106467 36.04365339 32.57791749 29.11218158
 31.88477031 32.57791749 33.96421185 30.49847594 31.19162313 32.57791749
 31.88477031 31.19162313 36.73680057 33.96421185 29.11218158 31.88477031
 30.49847594 34.65735903]",4,2,0.5,2,0.5,0.6666666666666667
8,300,64,20,100,3,random_flip,1,0.125,[17 15  7],"[32.57791749 31.88477031 32.57791749 31.19162313 33.27106467 27.03274004
 32.57791749 34.65735903 33.27106467 31.19162313 29.11218158 31.88477031
 27.72588722 30.49847594 31.88477031 36.73680057 28.4190344  32.57791749
 28.4190344  30.49847594]",2,2,1.0,0,0.0,0.6666666666666667
8,300,64,20,100,3,random_flip,1,0.125,[ 2 16  4],"[33.27106467 32.57791749 34.65735903 31.88477031 35.35050621 34.65735903
 34.65735903 33.96421185 31.19162313 31.88477031 33.96421185 35.35050621
 30.49847594 32.57791749 31.19162313 31.19162313 33.96421185 36.04365339
 27.72588722 29.11218158]",3,1,0.3333333333333333,2,0.6666666666666667,0.33333333333333337
8,300,64,20,100,3,random_flip,1,0.125,[ 8 17  3],"[34.65735903 33.27106467 31.19162313 38.12309493 35.35050621 30.49847594
 34.65735903 31.88477031 33.27106467 30.49847594 30.49847594 32.57791749
 29.80532876 29.80532876 33.27106467 33.96421185 31.19162313 38.81624211
 31.19162313 31.19162313]",3,2,0.6666666666666666,1,0.33333333333333337,0.6666666666666667
8,300,64,20,100,3,random_flip,1,0.125,[9 8 6],"[32.57791749 31.88477031 33.27106467 31.88477031 33.27106467 29.80532876
 36.04365339 32.57791749 38.12309493 31.88477031 28.4190344  34.65735903
 31.19162313 30.49847594 31.19162313 33.27106467 29.11218158 33.96421185
 28.4190344  32.57791749]",3,2,0.6666666666666666,1,0.33333333333333337,0.6666666666666667
8,300,64,20,100,3,random_flip,1,0.125,[15  9  2],"[35.35050621 36.04365339 35.35050621 32.57791749 36.04365339 31.19162313
 36.73680057 31.88477031 31.88477031 33.96421185 30.49847594 36.04365339
 28.4190344  33.27106467 31.88477031 40.20253647 29.80532876 33.96421185
 28.4190344  31.19162313]",2,1,0.5,1,0.5,0.33333333333333337
8,300,64,20,100,5,random_flip,1,0.125,[12 14 10  9 13],"[29.80532876 33.27106467 35.35050621 31.88477031 30.49847594 29.80532876
 32.57791749 34.65735903 30.49847594 32.57791749 34.65735903 30.49847594
 32.57791749 31.88477031 33.96421185 29.11218158 31.19162313 29.80532876
 31.19162313 31.19162313]",4,2,0.5,2,0.5,0.4
8,300,64,20,100,5,random_flip,1,0.125,[9 6 3 4 2],"[30.49847594 32.57791749 31.19162313 31.88477031 32.57791749 27.03274004
 33.96421185 28.4190344  29.11218158 28.4190344  28.4190344  31.19162313
 27.03274004 28.4190344  27.72588722 32.57791749 26.33959286 32.57791749
 27.72588722 27.03274004]",5,2,0.4,3,0.6,0.4
8,300,64,20,100,5,random_flip,1,0.125,[ 6 18  4  5 16],"[27.72588722 29.11218158 29.80532876 27.03274004 27.72588722 29.80532876
 31.88477031 28.4190344  30.49847594 28.4190344  27.03274004 27.03274004
 27.03274004 27.03274004 27.72588722 27.03274004 24.9532985  28.4190344
 27.72588722 27.03274004]",4,2,0.5,2,0.5,0.4
8,300,64,20,100,5,random_flip,1,0.125,[ 4 10  2  0 12],"[32.57791749 33.27106467 31.19162313 31.19162313 30.49847594 28.4190344
 33.96421185 30.49847594 30.49847594 28.4190344  31.88477031 30.49847594
 35.35050621 27.72588722 30.49847594 30.49847594 29.80532876 31.19162313
 29.80532876 29.80532876]",3,1,0.3333333333333333,2,0.6666666666666667,0.19999999999999996
8,300,64,20,100,5,random_flip,1,0.125,[12 13  3  9  0],"[31.19162313 31.19162313 32.57791749 33.96421185 30.49847594 31.19162313
 31.19162313 31.88477031 29.80532876 30.49847594 30.49847594 31.88477031
 33.27106467 31.88477031 31.88477031 31.88477031 28.4190344  33.96421185
 29.11218158 29.11218158]",3,2,0.6666666666666666,1,0.33333333333333337,0.4
8,300,64,20,100,5,random_flip,1,0.125,[13 16  5  8  3],"[29.11218158 32.57791749 30.49847594 33.27106467 28.4190344  33.27106467
 30.49847594 29.80532876 29.80532876 24.9532985  31.19162313 29.80532876
 29.11218158 28.4190344  31.19162313 29.80532876 30.49847594 30.49847594
 27.72588722 27.72588722]",3,2,0.6666666666666666,1,0.33333333333333337,0.4
8,300,64,20,100,5,random_flip,1,0.125,[ 9  7 18 11  3],"[31.88477031 31.19162313 34.65735903 34.65735903 30.49847594 30.49847594
 31.19162313 33.96421185 28.4190344  29.80532876 33.96421185 36.04365339
 29.11218158 31.19162313 29.80532876 31.19162313 29.11218158 33.96421185
 31.88477031 30.49847594]",6,3,0.5,3,0.5,0.6
8,300,64,20,100,5,random_flip,1,0.125,[18 19  9 16  7],"[30.49847594 30.49847594 33.27106467 31.19162313 28.4190344  30.49847594
 29.11218158 31.19162313 26.33959286 29.80532876 31.88477031 32.57791749
 29.11218158 30.49847594 29.80532876 27.72588722 29.80532876 30.49847594
 30.49847594 30.49847594]",3,0,0.0,3,1.0,0.0
8,300,64,20,100,5,random_flip,1,0.125,[18  6  1  8 17],"[30.49847594 34.65735903 30.49847594 31.88477031 25.64644568 27.03274004
 30.49847594 29.80532876 34.65735903 28.4190344  30.49847594 27.72588722
 30.49847594 29.80532876 29.80532876 29.11218158 27.72588722 27.72588722
 31.19162313 29.80532876]",2,2,1.0,0,0.0,0.4
8,300,64,20,100,5,random_flip,1,0.125,[ 0  9 14  6  4],"[31.88477031 31.19162313 31.88477031 33.27106467 34.65735903 27.03274004
 33.27106467 31.19162313 31.19162313 29.11218158 29.11218158 32.57791749
 29.11218158 29.80532876 31.88477031 31.19162313 27.03274004 30.49847594
 25.64644568 29.80532876]",3,2,0.6666666666666666,1,0.33333333333333337,0.4
8,300,64,20,100,10,random_flip,1,0.125,[ 2 17 15  3  9 16  4  1  7  8],"[29.80532876 32.57791749 28.4190344  29.80532876 29.80532876 27.03274004
 31.19162313 29.11218158 28.4190344  26.33959286 26.33959286 27.72588722
 27.72588722 28.4190344  27.72588722 31.19162313 25.64644568 31.19162313
 26.33959286 26.33959286]",4,3,0.75,1,0.25,0.30000000000000004
8,300,64,20,100,10,random_flip,1,0.125,[ 0  2  8 11  4  7 17 16  1 14],"[26.33959286 31.19162313 26.33959286 29.11218158 27.72588722 31.88477031
 27.72588722 25.64644568 30.49847594 23.56700414 29.11218158 27.03274004
 27.03274004 26.33959286 24.9532985  27.03274004 26.33959286 28.4190344
 26.33959286 27.03274004]",3,2,0.6666666666666666,1,0.33333333333333337,0.19999999999999996
8,300,64,20,100,10,random_flip,1,0.125,[14 16  6 18  2 15  4  5  0  1],"[27.03274004 28.4190344  27.72588722 27.03274004 27.03274004 29.11218158
 27.03274004 27.72588722 28.4190344  24.9532985  28.4190344  29.11218158
 27.72588722 25.64644568 25.64644568 24.26015132 25.64644568 27.03274004
 27.03274004 28.4190344 ]",2,1,0.5,1,0.5,0.09999999999999998
8,300,64,20,100,10,random_flip,1,0.125,[12 15  3  5 19 16 18 13  0  7],"[27.03274004 31.19162313 29.11218158 30.49847594 24.9532985  27.72588722
 25.64644568 27.03274004 28.4190344  24.26015132 31.19162313 29.11218158
 31.19162313 26.33959286 26.33959286 27.03274004 26.33959286 27.03274004
 29.80532876 29.80532876]",4,2,0.5,2,0.5,0.19999999999999996
8,300,64,20,100,10,random_flip,1,0.125,[19 14  2  1 16  5  9 13  3  7],"[27.03274004 28.4190344  29.11218158 28.4190344  27.72588722 29.11218158
 30.49847594 29.11218158 24.9532985  26.33959286 27.72588722 29.80532876
 26.33959286 27.03274004 26.33959286 29.80532876 27.03274004 27.03274004
 29.80532876 32.57791749]",2,1,0.5,1,0.5,0.09999999999999998
8,300,64,20,100,10,random_flip,1,0.125,[ 9 11 12 10 16 13 15  5 17  6],"[27.72588722 28.4190344  29.11218158 26.33959286 24.26015132 24.9532985
 27.03274004 26.33959286 26.33959286 24.26015132 27.72588722 27.72588722
 29.80532876 27.03274004 27.03274004 27.72588722 24.26015132 24.9532985
 25.64644568 24.9532985 ]",3,1,0.3333333333333333,2,0.6666666666666667,0.09999999999999998
8,300,64,20,100,10,random_flip,1,0.125,[11  3 19 10  1 13  7 16  6 12],"[22.87385696 29.11218158 27.03274004 27.03274004 26.33959286 26.33959286
 24.9532985  27.03274004 24.9532985  23.56700414 28.4190344  28.4190344
 24.9532985  24.9532985  24.26015132 27.72588722 24.26015132 24.9532985
 27.03274004 27.03274004]",3,3,1.0,0,0.0,0.30000000000000004
8,300,64,20,100,10,random_flip,1,0.125,[12  9  7 16  1 17 15 19  8 13],"[28.4190344  30.49847594 27.03274004 28.4190344  28.4190344  28.4190344
 29.80532876 27.03274004 30.49847594 25.64644568 29.11218158 31.19162313
 31.19162313 27.03274004 27.03274004 29.11218158 24.9532985  30.49847594
 27.03274004 29.80532876]",5,4,0.8,1,0.19999999999999996,0.4
8,300,64,20,100,10,random_flip,1,0.125,[14 17 19  8  5 10 11  7  6 15],"[31.88477031 32.57791749 26.33959286 28.4190344  29.11218158 32.57791749
 30.49847594 27.03274004 27.03274004 26.33959286 29.11218158 29.80532876
 30.49847594 29.80532876 25.64644568 28.4190344  28.4190344  30.49847594
 28.4190344  29.80532876]",3,1,0.3333333333333333,2,0.6666666666666667,0.09999999999999998
8,300,64,20,100,10,random_flip,1,0.125,[ 8  7  4 10  9 16  5  1 12 17],"[25.64644568 27.72588722 28.4190344  27.72588722 25.64644568 27.03274004
 27.72588722 24.26015132 29.80532876 23.56700414 28.4190344  27.72588722
 30.49847594 24.26015132 25.64644568 27.03274004 24.9532985  27.03274004
 26.33959286 28.4190344 ]",2,2,1.0,0,0.0,0.19999999999999996
