gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,hellinger_distance_remaining,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
32,300,128,20,103,0,tardos,0.03125,2,0.1,0.984375,0.875,0.13484856151896793,0.0017483402141937495,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,0.010713399567001137,,0.01078205376677602
32,300,128,20,103,0,tardos,0.03125,0,0.2,0.9609375,0.8125,0.2015375608723628,0.001921951090453489,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.2,0.9765625,0.8125,0.20068715742313412,0.0008589467789176358,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,0.0007690458354514257,0.010713399567001137,4.195584219857322e-05,0.01078205376677602
32,300,128,20,103,0,tardos,0.03125,2,0.2,0.9765625,0.8125,0.20142782519072935,0.0017847814884117035,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,0.010713399567001137,,0.01078205376677602
32,300,128,20,103,0,tardos,0.03125,0,0.3,0.953125,0.75,0.2678992355135084,0.0016807757002387466,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.3,0.96875,0.75,0.2673507470938718,0.0009328369461888281,0.00017332669605093866,,,0.006169488579034973,0.0007690458354514257,0.010713399567001137,4.195584219857322e-05,0.01078205376677602
32,300,128,20,103,0,tardos,0.03125,2,0.3,0.9765625,0.75,0.26809449185739603,0.0019470343509945857,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,0.010713399567001137,,0.01078205376677602
32,300,128,20,103,0,tardos,0.03125,0,0.4,0.9453125,0.625,0.40119472667836237,0.0019912111306039774,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.4,0.8984375,0.625,0.40064623825872575,0.001077063764542966,0.00017332669605093866,,,0.006169488579034973,,0.010713399567001137,4.195584219857322e-05,0.01078205376677602
32,300,128,20,103,0,tardos,0.03125,2,0.4,0.9140625,0.625,0.40139879166084913,0.0023313194347485706,0.00017332669605093866,,,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,0,0.5,0.9375,0.5,0.5337159123555063,0.0008198121903706344,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.5,0.8359375,0.5,0.5338922983060302,0.0011977820843503174,,,,0.006169488579034973,,,4.195584219857322e-05,
32,300,128,20,103,0,tardos,0.03125,2,0.5,0.7734375,0.5,0.5346575564455177,0.002837620954680827,,,,,,,,
32,300,128,20,103,0,tardos,0.03125,0,0.6,0.859375,0.4375,0.6002702222704819,0.0006755556762046685,0.00017332669605093866,0.00043535467962317685,0.00019040972155708996,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.6,0.7734375,0.4375,0.6005237581764477,0.0013093954411193172,,,,0.006169488579034973,,,4.195584219857322e-05,
32,300,128,20,103,0,tardos,0.03125,2,0.6,0.6953125,0.4375,0.601286380943705,0.0032159523592625618,,,,,,,,
32,300,128,20,103,0,tardos,0.03125,0,0.7,0.765625,0.375,0.6669338119412196,0.0008014358236586982,0.00017332669605093866,,,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.7,0.6875,0.375,0.6671547755488435,0.0014643266465304205,,,,,,,4.195584219857322e-05,
32,300,128,20,103,0,tardos,0.03125,2,0.7,0.6953125,0.375,0.6678917308582939,0.003675192574881938,,,,,,,,
32,300,128,20,103,0,tardos,0.03125,0,0.8,0.6796875,0.25,0.8001619715435699,0.0008098577178498813,,,,0.006169488579034973,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.8,0.5,0.25,0.8003617866328778,0.0018089331643887532,,,,,,,4.195584219857322e-05,
32,300,128,20,103,0,tardos,0.03125,2,0.8,0.734375,0.25,0.800876215187201,0.00438107593600529,,,,,,,,
32,300,128,20,103,0,tardos,0.03125,0,0.9,0.2265625,0.125,0.9333689826276043,0.0005347394140638004,,,,,,,,
32,300,128,20,103,0,tardos,0.03125,1,0.9,0.359375,0.125,0.9336383253588544,0.004574880382815654,,,,,,,,
32,300,128,20,103,0,tardos,0.03125,2,0.9,0.390625,0.125,0.9334456900850244,0.0016853512753664296,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,0,0.1,0.9765625,0.875,0.13473972271521717,0.0016227569790967173,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,,0.007415200459137047,,0.008736432751419188
32,300,128,20,104,0,tardos,0.03125,1,0.1,0.984375,0.875,0.13405391443307219,0.0008314397304678902,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,0.0,0.007415200459137047,0.0011777821867355427,0.008736432751419188
32,300,128,20,104,0,tardos,0.03125,2,0.1,0.953125,0.875,0.1347211944754454,0.0016013782408985146,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,0.0,,,
32,300,128,20,104,0,tardos,0.03125,0,0.2,0.9453125,0.8125,0.2013500676491909,0.0016875845614886169,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,,0.007415200459137047,,0.008736432751419188
32,300,128,20,104,0,tardos,0.03125,1,0.2,0.9765625,0.8125,0.200685587652413,0.0008569845655162873,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,0.0,,0.0011777821867355427,
32,300,128,20,104,0,tardos,0.03125,2,0.2,0.9609375,0.8125,0.2007020528599671,0.0008775660749588284,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,0.0,,,
32,300,128,20,104,0,tardos,0.03125,0,0.3,0.9609375,0.75,0.26801673431585754,0.001841001339805764,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,,0.007415200459137047,,0.008736432751419188
32,300,128,20,104,0,tardos,0.03125,1,0.3,0.9765625,0.75,0.2673159318909125,0.0008853616694261112,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,0.0,,0.0011777821867355427,
32,300,128,20,104,0,tardos,0.03125,2,0.3,0.96875,0.75,0.26703642979696374,0.0005042224504051155,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,0.004094888720721567,0.0,,,
32,300,128,20,104,0,tardos,0.03125,0,0.4,0.875,0.625,0.40130738107985126,0.002178968466418727,0.0008985200332249139,,,0.004094888720721567,,,,
32,300,128,20,104,0,tardos,0.03125,1,0.4,0.9140625,0.625,0.40064157210223195,0.0010692868370532763,0.0008985200332249139,,,0.004094888720721567,,,,
32,300,128,20,104,0,tardos,0.03125,2,0.4,0.9453125,0.625,0.4003097460910205,0.0005162434850341999,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,,0.0,,,
32,300,128,20,104,0,tardos,0.03125,0,0.5,0.796875,0.5,0.5345794304827585,0.0026702081773396806,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,1,0.5,0.8046875,0.5,0.5336286974522001,0.0006329231118573029,0.0008985200332249139,,,0.004094888720721567,,,,
32,300,128,20,104,0,tardos,0.03125,2,0.5,0.8828125,0.5,0.5335389988752629,0.0004407118755632946,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,,,,,
32,300,128,20,104,0,tardos,0.03125,0,0.6,0.75,0.4375,0.601209774721258,0.0030244368031449235,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,1,0.6,0.7265625,0.4375,0.6002390423861738,0.0005976059654345329,0.0008985200332249139,,,0.004094888720721567,,,,
32,300,128,20,104,0,tardos,0.03125,2,0.6,0.8125,0.4375,0.6001917472882342,0.00047936822058572767,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,,,,,
32,300,128,20,104,0,tardos,0.03125,0,0.7,0.7578125,0.375,0.667832849368402,0.0034985481052061456,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,1,0.7,0.6796875,0.375,0.6668681197335238,0.0006043592005713343,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,2,0.7,0.734375,0.375,0.6668118628602128,0.00043558858063819973,0.0008985200332249139,0.001178936742632858,0.0010022038796108949,,,,,
32,300,128,20,104,0,tardos,0.03125,0,0.8,0.7421875,0.25,0.8008038070849312,0.004019035424656063,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,1,0.8,0.375,0.25,0.8000736779066567,0.000368389533283896,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,2,0.8,0.453125,0.25,0.8000452824413306,0.00022641220665275396,,,0.0010022038796108949,,,,,
32,300,128,20,104,0,tardos,0.03125,0,0.9,0.3359375,0.125,0.9334374138824243,0.0015612082363647363,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,1,0.9,0.203125,0.125,0.9333634192204675,0.0004512883070128751,,,,,,,,
32,300,128,20,104,0,tardos,0.03125,2,0.9,0.140625,0.125,0.9333333333333333,0.0,,,,,,,,
32,300,128,20,105,0,tardos,0.03125,0,0.1,0.96875,0.875,0.13480444945898545,0.0016974416834447518,0.0010240524415430913,0.00028373522454183333,0.001059678937395128,0.0029691478719385293,0.0,,,
32,300,128,20,105,0,tardos,0.03125,1,0.1,0.96875,0.875,0.13482610106850737,0.0017224243098161866,,,,0.0029691478719385293,0.0,,0.0021500023754841718,0.008967091796346064
32,300,128,20,105,0,tardos,0.03125,2,0.1,0.96875,0.875,0.1348271907805892,0.0017236816699106154,0.0010240524415430913,,,0.0029691478719385293,0.0,0.0053411315310879625,,0.008967091796346064
32,300,128,20,105,0,tardos,0.03125,0,0.2,0.984375,0.8125,0.20071087630325418,0.0008885953790677089,0.0010240524415430913,0.00028373522454183333,0.001059678937395128,0.0029691478719385293,0.0,,,
32,300,128,20,105,0,tardos,0.03125,1,0.2,0.9609375,0.8125,0.20120634634142878,0.0015079329267859703,,,,0.0029691478719385293,0.0,,0.0021500023754841718,0.008967091796346064
32,300,128,20,105,0,tardos,0.03125,2,0.2,0.9609375,0.8125,0.20146342300363826,0.001829278754547836,0.0010240524415430913,,,0.0029691478719385293,0.0,,,
32,300,128,20,105,0,tardos,0.03125,0,0.3,0.984375,0.75,0.2670911215761756,0.0005788021493303389,0.0010240524415430913,0.00028373522454183333,0.001059678937395128,0.0029691478719385293,0.0,,,
32,300,128,20,105,0,tardos,0.03125,1,0.3,0.9453125,0.75,0.26787301300809546,0.0016450177383119677,,,,0.0029691478719385293,,,0.0021500023754841718,0.008967091796346064
32,300,128,20,105,0,tardos,0.03125,2,0.3,0.953125,0.75,0.26784366827655964,0.0016050021953086593,0.0010240524415430913,,,0.0029691478719385293,0.0,,,
32,300,128,20,105,0,tardos,0.03125,0,0.4,0.921875,0.625,0.4003677162457499,0.0006128604095832,0.0010240524415430913,0.00028373522454183333,0.001059678937395128,,0.0,,,
32,300,128,20,105,0,tardos,0.03125,1,0.4,0.90625,0.625,0.4010629375266797,0.0017715625444661947,,,,0.0029691478719385293,,,0.0021500023754841718,
32,300,128,20,105,0,tardos,0.03125,2,0.4,0.90625,0.625,0.4010047222831095,0.001674537138515926,0.0010240524415430913,,,0.0029691478719385293,0.0,,,
32,300,128,20,105,0,tardos,0.03125,0,0.5,0.8984375,0.5,0.5335880752079518,0.0005458754456109822,0.0010240524415430913,0.00028373522454183333,0.001059678937395128,,,,,
32,300,128,20,105,0,tardos,0.03125,1,0.5,0.8046875,0.5,0.53430304648306,0.002077956749414447,,,,,,,0.0021500023754841718,
32,300,128,20,105,0,tardos,0.03125,2,0.5,0.859375,0.5,0.5343033195696721,0.0020785419350116364,0.0010240524415430913,,,0.0029691478719385293,,,,
32,300,128,20,105,0,tardos,0.03125,0,0.6,0.828125,0.4375,0.6002215662311897,0.00055391557797419,0.0010240524415430913,0.00028373522454183333,0.001059678937395128,,,,,
32,300,128,20,105,0,tardos,0.03125,1,0.6,0.8203125,0.4375,0.6009697131497267,0.002424282874316855,,,,,,,,
32,300,128,20,105,0,tardos,0.03125,2,0.6,0.7734375,0.4375,0.6009368105929099,0.002342026482274953,0.0010240524415430913,,,0.0029691478719385293,,,,
32,300,128,20,105,0,tardos,0.03125,0,0.7,0.7421875,0.375,0.6668170111378916,0.00045103341367471286,0.0010240524415430913,0.00028373522454183333,0.001059678937395128,,,,,
32,300,128,20,105,0,tardos,0.03125,1,0.7,0.7578125,0.375,0.6676077255308625,0.0028231765925874133,,,,,,,,
32,300,128,20,105,0,tardos,0.03125,2,0.7,0.7890625,0.375,0.6668432374371788,0.0005297123115360917,0.0010240524415430913,,,0.0029691478719385293,,,,
32,300,128,20,105,0,tardos,0.03125,0,0.8,0.5390625,0.25,0.8000612955179601,0.0003064775898006452,,,0.001059678937395128,,,,,
32,300,128,20,105,0,tardos,0.03125,1,0.8,0.5,0.25,0.8008485782651149,0.004242891325575113,,,,,,,,
32,300,128,20,105,0,tardos,0.03125,2,0.8,0.515625,0.25,0.8001009657575776,0.0005048287878877373,,,,,,,,
32,300,128,20,105,0,tardos,0.03125,0,0.9,0.21875,0.125,0.9333333333333333,0.0,,,,,,,,
32,300,128,20,105,0,tardos,0.03125,1,0.9,0.3359375,0.125,0.9340935731557313,0.01140359733596926,,,,,,,,
32,300,128,20,105,0,tardos,0.03125,2,0.9,0.1875,0.125,0.9333630773309461,0.00044615996419163675,,,,,,,,
32,300,128,20,106,0,tardos,0.03125,0,0.1,0.96875,0.875,0.13458257413186528,0.0014414316906138165,0.0004998361108888724,,,0.004136846422590193,2.315808624830854e-05,0.008408878936810912,,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,1,0.1,0.953125,0.875,0.13455086658305923,0.0014048460573760368,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,0.004136846422590193,2.315808624830854e-05,0.008408878936810912,,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,2,0.1,0.984375,0.875,0.1341954471403947,0.0009947467004554082,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,0.004136846422590193,2.315808624830854e-05,0.008408878936810912,0.0001816420060557072,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,0,0.2,0.96875,0.8125,0.20122556304566513,0.0015319538070814268,0.0004998361108888724,,,0.004136846422590193,2.315808624830854e-05,,,
32,300,128,20,106,0,tardos,0.03125,1,0.2,0.921875,0.8125,0.20119548271879376,0.0014943533984921864,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,0.004136846422590193,,0.008408878936810912,,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,2,0.2,0.984375,0.8125,0.2008015443883232,0.00100193048540399,,,0.0005469228527544599,0.004136846422590193,2.315808624830854e-05,,0.0001816420060557072,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,0,0.3,0.9609375,0.75,0.26751543819396134,0.0011574157190382157,0.0004998361108888724,,,0.004136846422590193,2.315808624830854e-05,,,
32,300,128,20,106,0,tardos,0.03125,1,0.3,0.953125,0.75,0.26786214938546044,0.0016302037074460215,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,0.004136846422590193,,0.008408878936810912,,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,2,0.3,0.9609375,0.75,0.26743655119297033,0.0010498425358686102,,,0.0005469228527544599,0.004136846422590193,2.315808624830854e-05,,,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,0,0.4,0.875,0.625,0.40070269009787973,0.0011711501631328832,0.0004998361108888724,,,0.004136846422590193,2.315808624830854e-05,,,
32,300,128,20,106,0,tardos,0.03125,1,0.4,0.953125,0.625,0.4011342184256684,0.0018903640427805702,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,0.004136846422590193,,,,
32,300,128,20,106,0,tardos,0.03125,2,0.4,0.90625,0.625,0.4007258917109555,0.0012098195182591671,,,0.0005469228527544599,,,,,0.007006422872349771
32,300,128,20,106,0,tardos,0.03125,0,0.5,0.8515625,0.5,0.534001238742012,0.0014312258757397558,0.0004998361108888724,,,0.004136846422590193,,,,
32,300,128,20,106,0,tardos,0.03125,1,0.5,0.9140625,0.5,0.5339822653514749,0.0013905686103032249,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,0.004136846422590193,,,,
32,300,128,20,106,0,tardos,0.03125,2,0.5,0.890625,0.5,0.5340056959658577,0.001440777069695021,,,,,,,,
32,300,128,20,106,0,tardos,0.03125,0,0.6,0.8046875,0.4375,0.6006290126763162,0.0015725316907903768,0.0004998361108888724,,,0.004136846422590193,,,,
32,300,128,20,106,0,tardos,0.03125,1,0.6,0.859375,0.4375,0.6006100392857792,0.0015250982144477574,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,0.004136846422590193,,,,
32,300,128,20,106,0,tardos,0.03125,2,0.6,0.9140625,0.4375,0.6006692854921293,0.0016732137303231039,,,,,,,,
32,300,128,20,106,0,tardos,0.03125,0,0.7,0.8046875,0.375,0.6668698304546989,0.000609491364096848,0.0004998361108888724,,,0.004136846422590193,,,,
32,300,128,20,106,0,tardos,0.03125,1,0.7,0.78125,0.375,0.6672327131370976,0.0016981394112928674,0.0004998361108888724,0.0007020012224028132,0.0005469228527544599,,,,,
32,300,128,20,106,0,tardos,0.03125,2,0.7,0.8515625,0.375,0.6673122744059291,0.0019368232177872265,,,,,,,,
32,300,128,20,106,0,tardos,0.03125,0,0.8,0.46875,0.25,0.8001276924251852,0.0006384621259256394,,,,,,,,
32,300,128,20,106,0,tardos,0.03125,1,0.8,0.5859375,0.25,0.800517896854521,0.0025894842726051867,0.0004998361108888724,,,,,,,
32,300,128,20,106,0,tardos,0.03125,2,0.8,0.609375,0.25,0.8005719303176988,0.0028596515884941488,,,,,,,,
32,300,128,20,106,0,tardos,0.03125,0,0.9,0.234375,0.125,0.9333939027520715,0.0009085412810724242,,,,,,,,
32,300,128,20,106,0,tardos,0.03125,1,0.9,0.2890625,0.125,0.9337591822216172,0.006387733324258022,,,,,,,,
